gender_male,nulliparous,gestational_age_week,gestational_age_day,weight_L,weight_M,weight_S
1,1,22,0,1.594,446.995,0.122
1,1,22,1,1.591,457.208,0.122
1,1,22,2,1.585,477.633,0.122
1,1,22,3,1.582,487.847,0.122
1,1,22,4,1.575,508.279,0.123
1,1,22,5,1.572,518.499,0.123
1,1,22,6,1.566,538.951,0.123
1,1,23,0,1.563,549.186,0.123
1,1,23,1,1.559,559.427,0.123
1,1,23,2,1.553,579.937,0.123
1,1,23,3,1.55,590.211,0.123
1,1,23,4,1.544,610.811,0.123
1,1,23,5,1.54,621.144,0.123
1,1,23,6,1.534,641.89,0.123
1,1,24,0,1.531,652.311,0.124
1,1,24,1,1.528,662.77,0.124
1,1,24,2,1.521,683.813,0.124
1,1,24,3,1.518,694.405,0.124
1,1,24,4,1.512,715.744,0.124
1,1,24,5,1.509,726.499,0.124
1,1,24,6,1.502,748.195,0.124
1,1,25,0,1.499,759.141,0.124
1,1,25,1,1.496,770.156,0.124
1,1,25,2,1.489,792.401,0.125
1,1,25,3,1.486,803.634,0.125
1,1,25,4,1.479,826.328,0.125
1,1,25,5,1.476,837.793,0.125
1,1,25,6,1.469,860.962,0.125
1,1,26,0,1.466,872.669,0.125
1,1,26,1,1.462,884.461,0.125
1,1,26,2,1.456,908.303,0.125
1,1,26,3,1.452,920.354,0.125
1,1,26,4,1.446,944.725,0.126
1,1,26,5,1.442,957.047,0.126
1,1,26,6,1.436,981.965,0.126
1,1,27,0,1.432,994.562,0.126
1,1,27,1,1.429,1007.252,0.126
1,1,27,2,1.422,1032.908,0.126
1,1,27,3,1.419,1045.874,0.126
1,1,27,4,1.413,1072.086,0.126
1,1,27,5,1.41,1085.33,0.126
1,1,27,6,1.403,1112.095,0.127
1,1,28,0,1.4,1125.617,0.127
1,1,28,1,1.397,1139.232,0.127
1,1,28,2,1.391,1166.743,0.127
1,1,28,3,1.388,1180.639,0.127
1,1,28,4,1.383,1208.717,0.127
1,1,28,5,1.38,1222.897,0.127
1,1,28,6,1.374,1251.54,0.127
1,1,29,0,1.372,1266.002,0.127
1,1,29,1,1.369,1280.557,0.127
1,1,29,2,1.364,1309.946,0.128
1,1,29,3,1.361,1324.778,0.128
1,1,29,4,1.357,1354.717,0.128
1,1,29,5,1.354,1369.822,0.128
1,1,29,6,1.35,1400.305,0.128
1,1,30,0,1.348,1415.682,0.128
1,1,30,1,1.346,1431.147,0.128
1,1,30,2,1.341,1462.344,0.128
1,1,30,3,1.339,1478.075,0.128
1,1,30,4,1.336,1509.797,0.129
1,1,30,5,1.334,1525.789,0.129
1,1,30,6,1.33,1558.035,0.129
1,1,31,0,1.329,1574.289,0.129
1,1,31,1,1.327,1590.629,0.129
1,1,31,2,1.324,1623.566,0.129
1,1,31,3,1.322,1640.159,0.129
1,1,31,4,1.319,1673.589,0.129
1,1,31,5,1.318,1690.422,0.129
1,1,31,6,1.315,1724.316,0.129
1,1,32,0,1.314,1741.375,0.129
1,1,32,1,1.312,1758.505,0.129
1,1,32,2,1.31,1792.972,0.129
1,1,32,3,1.308,1810.304,0.129
1,1,32,4,1.306,1845.15,0.129
1,1,32,5,1.305,1862.659,0.129
1,1,32,6,1.302,1897.833,0.129
1,1,33,0,1.301,1915.489,0.129
1,1,33,1,1.3,1933.185,0.129
1,1,33,2,1.298,1968.684,0.129
1,1,33,3,1.296,1986.48,0.129
1,1,33,4,1.294,2022.156,0.129
1,1,33,5,1.292,2040.031,0.129
1,1,33,6,1.289,2075.847,0.128
1,1,34,0,1.288,2093.785,0.128
1,1,34,1,1.286,2111.741,0.128
1,1,34,2,1.282,2147.702,0.128
1,1,34,3,1.281,2165.7,0.128
1,1,34,4,1.276,2201.723,0.128
1,1,34,5,1.274,2219.742,0.127
1,1,34,6,1.268,2255.786,0.127
1,1,35,0,1.266,2273.807,0.127
1,1,35,1,1.262,2291.827,0.127
1,1,35,2,1.255,2327.866,0.126
1,1,35,3,1.251,2345.888,0.126
1,1,35,4,1.243,2381.941,0.126
1,1,35,5,1.238,2399.972,0.125
1,1,35,6,1.227,2436.032,0.125
1,1,36,0,1.221,2454.057,0.124
1,1,36,1,1.214,2472.073,0.124
1,1,36,2,1.2,2508.055,0.124
1,1,36,3,1.192,2526.011,0.123
1,1,36,4,1.175,2561.823,0.123
1,1,36,5,1.166,2579.664,0.122
1,1,36,6,1.146,2615.18,0.121
1,1,37,0,1.135,2632.837,0.121
1,1,37,1,1.125,2650.414,0.121
1,1,37,2,1.101,2685.289,0.12
1,1,37,3,1.089,2702.568,0.119
1,1,37,4,1.064,2736.775,0.119
1,1,37,5,1.051,2753.688,0.118
1,1,37,6,1.024,2787.095,0.117
1,1,38,0,1.01,2803.575,0.117
1,1,38,1,0.996,2819.897,0.116
1,1,38,2,0.968,2852.036,0.115
1,1,38,3,0.954,2867.842,0.115
1,1,38,4,0.925,2898.892,0.114
1,1,38,5,0.91,2914.129,0.114
1,1,38,6,0.881,2944.012,0.113
1,1,39,0,0.866,2958.655,0.112
1,1,39,1,0.851,2973.096,0.112
1,1,39,2,0.823,3001.369,0.111
1,1,39,3,0.808,3015.204,0.111
1,1,39,4,0.78,3042.285,0.11
1,1,39,5,0.766,3055.536,0.11
1,1,39,6,0.738,3081.48,0.109
1,1,40,0,0.725,3094.186,0.109
1,1,40,1,0.711,3106.724,0.108
1,1,40,2,0.685,3131.347,0.108
1,1,40,3,0.672,3143.457,0.107
1,1,40,4,0.646,3167.344,0.107
1,1,40,5,0.633,3179.148,0.106
1,1,40,6,0.607,3202.542,0.106
1,1,41,0,0.595,3214.154,0.105
1,1,41,1,0.582,3225.724,0.105
1,1,41,2,0.557,3248.767,0.104
1,1,41,3,0.544,3260.254,0.104
1,1,41,4,0.519,3283.183,0.104
1,1,41,5,0.506,3294.632,0.103
1,1,41,6,0.481,3317.514,0.103
1,0,22,0,0.682,449.386,0.15
1,0,22,1,0.683,459.642,0.15
1,0,22,2,0.686,480.156,0.15
1,0,22,3,0.687,490.415,0.15
1,0,22,4,0.69,510.946,0.149
1,0,22,5,0.691,521.222,0.149
1,0,22,6,0.694,541.809,0.149
1,0,23,0,0.696,552.127,0.149
1,0,23,1,0.697,562.465,0.149
1,0,23,2,0.7,583.214,0.149
1,0,23,3,0.701,593.63,0.149
1,0,23,4,0.704,614.559,0.149
1,0,23,5,0.706,625.079,0.149
1,0,23,6,0.708,646.244,0.149
1,0,24,0,0.71,656.895,0.149
1,0,24,1,0.711,667.594,0.149
1,0,24,2,0.714,689.15,0.148
1,0,24,3,0.716,700.011,0.148
1,0,24,4,0.719,721.915,0.148
1,0,24,5,0.72,732.961,0.148
1,0,24,6,0.723,755.25,0.148
1,0,25,0,0.724,766.497,0.148
1,0,25,1,0.726,777.813,0.148
1,0,25,2,0.729,800.663,0.148
1,0,25,3,0.73,812.199,0.148
1,0,25,4,0.733,835.504,0.148
1,0,25,5,0.735,847.274,0.148
1,0,25,6,0.738,871.053,0.147
1,0,26,0,0.739,883.061,0.147
1,0,26,1,0.741,895.149,0.147
1,0,26,2,0.744,919.569,0.147
1,0,26,3,0.746,931.903,0.147
1,0,26,4,0.749,956.828,0.147
1,0,26,5,0.751,969.421,0.147
1,0,26,6,0.754,994.873,0.147
1,0,27,0,0.756,1007.73,0.147
1,0,27,1,0.757,1020.69,0.147
1,0,27,2,0.761,1046.87,0.146
1,0,27,3,0.762,1060.11,0.146
1,0,27,4,0.766,1086.86,0.146
1,0,27,5,0.767,1100.38,0.146
1,0,27,6,0.771,1127.71,0.146
1,0,28,0,0.773,1141.52,0.146
1,0,28,1,0.775,1155.419,0.146
1,0,28,2,0.778,1183.499,0.146
1,0,28,3,0.78,1197.681,0.145
1,0,28,4,0.784,1226.334,0.145
1,0,28,5,0.786,1240.807,0.145
1,0,28,6,0.79,1270.052,0.145
1,0,29,0,0.793,1284.827,0.145
1,0,29,1,0.795,1299.706,0.145
1,0,29,2,0.799,1329.779,0.145
1,0,29,3,0.802,1344.975,0.144
1,0,29,4,0.806,1375.688,0.144
1,0,29,5,0.809,1391.206,0.144
1,0,29,6,0.814,1422.562,0.144
1,0,30,0,0.816,1438.4,0.144
1,0,30,1,0.819,1454.343,0.144
1,0,30,2,0.824,1486.537,0.143
1,0,30,3,0.827,1502.783,0.143
1,0,30,4,0.833,1535.558,0.143
1,0,30,5,0.836,1552.081,0.143
1,0,30,6,0.842,1585.385,0.143
1,0,31,0,0.845,1602.161,0.142
1,0,31,1,0.849,1619.016,0.142
1,0,31,2,0.855,1652.957,0.142
1,0,31,3,0.859,1670.039,0.142
1,0,31,4,0.866,1704.417,0.141
1,0,31,5,0.87,1721.712,0.141
1,0,31,6,0.877,1756.51,0.141
1,0,32,0,0.881,1774.012,0.141
1,0,32,1,0.885,1791.581,0.141
1,0,32,2,0.893,1826.911,0.14
1,0,32,3,0.897,1844.667,0.14
1,0,32,4,0.905,1880.35,0.14
1,0,32,5,0.909,1898.274,0.139
1,0,32,6,0.917,1934.284,0.139
1,0,33,0,0.922,1952.369,0.139
1,0,33,1,0.926,1970.51,0.139
1,0,33,2,0.934,2006.964,0.138
1,0,33,3,0.938,2025.282,0.138
1,0,33,4,0.946,2062.107,0.137
1,0,33,5,0.95,2080.618,0.137
1,0,33,6,0.957,2117.848,0.137
1,0,34,0,0.96,2136.572,0.136
1,0,34,1,0.964,2155.37,0.136
1,0,34,2,0.97,2193.204,0.135
1,0,34,3,0.972,2212.244,0.135
1,0,34,4,0.977,2250.584,0.134
1,0,34,5,0.978,2269.889,0.134
1,0,34,6,0.981,2308.773,0.133
1,0,35,0,0.982,2328.351,0.133
1,0,35,1,0.982,2348.017,0.133
1,0,35,2,0.981,2387.597,0.132
1,0,35,3,0.98,2407.503,0.132
1,0,35,4,0.977,2447.514,0.131
1,0,35,5,0.975,2467.607,0.13
1,0,35,6,0.968,2507.931,0.129
1,0,36,0,0.964,2528.145,0.129
1,0,36,1,0.96,2548.381,0.129
1,0,36,2,0.949,2588.876,0.128
1,0,36,3,0.943,2609.115,0.127
1,0,36,4,0.93,2649.52,0.126
1,0,36,5,0.922,2669.657,0.126
1,0,36,6,0.906,2709.721,0.125
1,0,37,0,0.897,2729.612,0.124
1,0,37,1,0.887,2749.383,0.123
1,0,37,2,0.867,2788.491,0.122
1,0,37,3,0.857,2807.79,0.122
1,0,37,4,0.836,2845.809,0.121
1,0,37,5,0.825,2864.505,0.12
1,0,37,6,0.803,2901.218,0.119
1,0,38,0,0.792,2919.219,0.118
1,0,38,1,0.78,2936.973,0.118
1,0,38,2,0.758,2971.713,0.117
1,0,38,3,0.747,2988.69,0.116
1,0,38,4,0.726,3021.826,0.115
1,0,38,5,0.716,3037.982,0.115
1,0,38,6,0.695,3069.47,0.114
1,0,39,0,0.686,3084.809,0.113
1,0,39,1,0.676,3099.885,0.113
1,0,39,2,0.658,3129.283,0.112
1,0,39,3,0.649,3143.631,0.111
1,0,39,4,0.633,3171.69,0.11
1,0,39,5,0.625,3185.427,0.11
1,0,39,6,0.609,3212.352,0.109
1,0,40,0,0.602,3225.556,0.109
1,0,40,1,0.595,3238.597,0.108
1,0,40,2,0.581,3264.219,0.107
1,0,40,3,0.574,3276.822,0.107
1,0,40,4,0.561,3301.68,0.106
1,0,40,5,0.555,3313.961,0.106
1,0,40,6,0.543,3338.291,0.105
1,0,41,0,0.537,3350.361,0.105
1,0,41,1,0.531,3362.379,0.104
1,0,41,2,0.519,3386.29,0.104
1,0,41,3,0.514,3398.198,0.103
1,0,41,4,0.502,3421.954,0.102
1,0,41,5,0.496,3433.811,0.102
1,0,41,6,0.485,3457.502,0.101
0,1,22,0,0.603,400.942,0.146
0,1,22,1,0.604,411.093,0.146
0,1,22,2,0.606,431.401,0.146
0,1,22,3,0.607,441.561,0.146
0,1,22,4,0.61,461.903,0.146
0,1,22,5,0.611,472.09,0.146
0,1,22,6,0.613,492.505,0.146
0,1,23,0,0.614,502.738,0.146
0,1,23,1,0.616,512.991,0.146
0,1,23,2,0.618,533.567,0.146
0,1,23,3,0.619,543.893,0.146
0,1,23,4,0.622,564.634,0.146
0,1,23,5,0.623,575.052,0.146
0,1,23,6,0.625,595.989,0.146
0,1,24,0,0.627,606.51,0.146
0,1,24,1,0.628,617.069,0.146
0,1,24,2,0.63,638.306,0.146
0,1,24,3,0.632,648.989,0.146
0,1,24,4,0.634,670.493,0.146
0,1,24,5,0.636,681.319,0.146
0,1,24,6,0.638,703.133,0.146
0,1,25,0,0.64,714.124,0.146
0,1,25,1,0.641,725.176,0.146
0,1,25,2,0.644,747.466,0.146
0,1,25,3,0.645,758.71,0.146
0,1,25,4,0.648,781.404,0.146
0,1,25,5,0.649,792.859,0.147
0,1,25,6,0.652,815.994,0.147
0,1,26,0,0.654,827.677,0.147
0,1,26,1,0.655,839.44,0.147
0,1,26,2,0.658,863.209,0.147
0,1,26,3,0.66,875.219,0.147
0,1,26,4,0.663,899.489,0.147
0,1,26,5,0.665,911.752,0.147
0,1,26,6,0.668,936.536,0.147
0,1,27,0,0.669,949.058,0.147
0,1,27,1,0.671,961.667,0.147
0,1,27,2,0.675,987.144,0.147
0,1,27,3,0.677,1000.013,0.147
0,1,27,4,0.68,1026.008,0.147
0,1,27,5,0.682,1039.132,0.147
0,1,27,6,0.686,1065.627,0.147
0,1,28,0,0.688,1078.994,0.147
0,1,28,1,0.69,1092.439,0.147
0,1,28,2,0.695,1119.555,0.147
0,1,28,3,0.697,1133.222,0.147
0,1,28,4,0.702,1160.77,0.147
0,1,28,5,0.704,1174.647,0.147
0,1,28,6,0.709,1202.605,0.147
0,1,29,0,0.712,1216.684,0.147
0,1,29,1,0.714,1230.828,0.147
0,1,29,2,0.72,1259.306,0.147
0,1,29,3,0.723,1273.641,0.147
0,1,29,4,0.729,1302.498,0.147
0,1,29,5,0.732,1317.02,0.147
0,1,29,6,0.738,1346.249,0.146
0,1,30,0,0.742,1360.956,0.146
0,1,30,1,0.745,1375.724,0.146
0,1,30,2,0.752,1405.443,0.146
0,1,30,3,0.756,1420.394,0.146
0,1,30,4,0.763,1450.481,0.146
0,1,30,5,0.767,1465.619,0.146
0,1,30,6,0.775,1496.084,0.146
0,1,31,0,0.779,1511.412,0.146
0,1,31,1,0.783,1526.806,0.146
0,1,31,2,0.792,1557.787,0.146
0,1,31,3,0.796,1573.375,0.145
0,1,31,4,0.805,1604.746,0.145
0,1,31,5,0.809,1620.533,0.145
0,1,31,6,0.818,1652.314,0.145
0,1,32,0,0.822,1668.311,0.145
0,1,32,1,0.826,1684.38,0.145
0,1,32,2,0.835,1716.737,0.144
0,1,32,3,0.839,1733.027,0.144
0,1,32,4,0.848,1765.83,0.144
0,1,32,5,0.852,1782.344,0.144
0,1,32,6,0.86,1815.602,0.143
0,1,33,0,0.864,1832.346,0.143
0,1,33,1,0.867,1849.165,0.143
0,1,33,2,0.874,1883.029,0.142
0,1,33,3,0.878,1900.072,0.142
0,1,33,4,0.884,1934.376,0.142
0,1,33,5,0.887,1951.634,0.141
0,1,33,6,0.892,1986.354,0.141
0,1,34,0,0.895,2003.812,0.141
0,1,34,1,0.897,2021.33,0.14
0,1,34,2,0.901,2056.536,0.14
0,1,34,3,0.903,2074.217,0.139
0,1,34,4,0.905,2109.722,0.139
0,1,34,5,0.906,2127.539,0.138
0,1,34,6,0.908,2163.282,0.137
0,1,35,0,0.908,2181.195,0.137
0,1,35,1,0.908,2199.129,0.137
0,1,35,2,0.908,2235.037,0.136
0,1,35,3,0.907,2253.003,0.135
0,1,35,4,0.905,2288.939,0.134
0,1,35,5,0.904,2306.904,0.134
0,1,35,6,0.9,2342.807,0.133
0,1,36,0,0.898,2360.74,0.132
0,1,36,1,0.895,2378.655,0.132
0,1,36,2,0.889,2414.416,0.131
0,1,36,3,0.885,2432.256,0.13
0,1,36,4,0.877,2467.833,0.129
0,1,36,5,0.873,2485.56,0.129
0,1,36,6,0.863,2520.862,0.127
0,1,37,0,0.857,2538.419,0.127
0,1,37,1,0.852,2555.903,0.126
0,1,37,2,0.84,2590.626,0.125
0,1,37,3,0.833,2607.854,0.124
0,1,37,4,0.82,2642.004,0.123
0,1,37,5,0.813,2658.908,0.122
0,1,37,6,0.798,2692.326,0.121
0,1,38,0,0.791,2708.82,0.12
0,1,38,1,0.783,2725.156,0.12
0,1,38,2,0.768,2757.313,0.119
0,1,38,3,0.76,2773.124,0.118
0,1,38,4,0.745,2804.191,0.117
0,1,38,5,0.737,2819.438,0.116
0,1,38,6,0.722,2849.331,0.115
0,1,39,0,0.714,2863.961,0.114
0,1,39,1,0.707,2878.374,0.114
0,1,39,2,0.692,2906.536,0.113
0,1,39,3,0.685,2920.286,0.112
0,1,39,4,0.671,2947.132,0.111
0,1,39,5,0.664,2960.242,0.111
0,1,39,6,0.65,2985.861,0.11
0,1,40,0,0.644,2998.377,0.109
0,1,40,1,0.637,3010.707,0.109
0,1,40,2,0.625,3034.841,0.108
0,1,40,3,0.619,3046.669,0.108
0,1,40,4,0.608,3069.911,0.107
0,1,40,5,0.602,3081.355,0.106
0,1,40,6,0.592,3103.976,0.106
0,1,41,0,0.586,3115.188,0.105
0,1,41,1,0.581,3126.352,0.105
0,1,41,2,0.571,3148.575,0.104
0,1,41,3,0.566,3159.651,0.104
0,1,41,4,0.556,3181.759,0.103
0,1,41,5,0.552,3192.798,0.103
0,1,41,6,0.542,3214.858,0.102
0,0,22,0,1.281,426.889,0.139
0,0,22,1,1.276,435.934,0.139
0,0,22,2,1.266,454.033,0.139
0,0,22,3,1.261,463.088,0.139
0,0,22,4,1.251,481.218,0.139
0,0,22,5,1.245,490.294,0.139
0,0,22,6,1.235,508.482,0.14
0,0,23,0,1.23,517.598,0.14
0,0,23,1,1.225,526.735,0.14
0,0,23,2,1.215,545.081,0.14
0,0,23,3,1.21,554.299,0.14
0,0,23,4,1.199,572.842,0.14
0,0,23,5,1.194,582.175,0.14
0,0,23,6,1.184,600.983,0.14
0,0,24,0,1.179,610.466,0.14
0,0,24,1,1.173,620.006,0.14
0,0,24,2,1.162,639.273,0.141
0,0,24,3,1.157,649.009,0.141
0,0,24,4,1.146,668.705,0.141
0,0,24,5,1.14,678.674,0.141
0,0,24,6,1.129,698.874,0.141
0,0,25,0,1.123,709.112,0.141
0,0,25,1,1.118,719.447,0.141
0,0,25,2,1.106,740.419,0.141
0,0,25,3,1.1,751.062,0.141
0,0,25,4,1.088,772.674,0.141
0,0,25,5,1.081,783.647,0.142
0,0,25,6,1.069,805.938,0.142
0,0,26,0,1.062,817.259,0.142
0,0,26,1,1.056,828.7,0.142
0,0,26,2,1.043,851.948,0.142
0,0,26,3,1.036,863.758,0.142
0,0,26,4,1.022,887.756,0.142
0,0,26,5,1.015,899.945,0.142
0,0,26,6,1.001,924.707,0.142
0,0,27,0,0.994,937.281,0.142
0,0,27,1,0.987,949.983,0.143
0,0,27,2,0.972,975.773,0.143
0,0,27,3,0.965,988.859,0.143
0,0,27,4,0.95,1015.412,0.143
0,0,27,5,0.942,1028.876,0.143
0,0,27,6,0.927,1056.181,0.143
0,0,28,0,0.92,1070.02,0.143
0,0,28,1,0.912,1083.984,0.143
0,0,28,2,0.896,1112.286,0.143
0,0,28,3,0.889,1126.623,0.144
0,0,28,4,0.873,1155.661,0.144
0,0,28,5,0.865,1170.359,0.144
0,0,28,6,0.85,1200.105,0.144
0,0,29,0,0.842,1215.148,0.144
0,0,29,1,0.834,1230.302,0.144
0,0,29,2,0.818,1260.932,0.144
0,0,29,3,0.811,1276.406,0.144
0,0,29,4,0.795,1307.66,0.144
0,0,29,5,0.788,1323.439,0.144
0,0,29,6,0.773,1355.29,0.144
0,0,30,0,0.765,1371.355,0.145
0,0,30,1,0.758,1387.512,0.145
0,0,30,2,0.743,1420.085,0.145
0,0,30,3,0.736,1436.497,0.145
0,0,30,4,0.722,1469.559,0.145
0,0,30,5,0.715,1486.203,0.145
0,0,30,6,0.702,1519.701,0.145
0,0,31,0,0.695,1536.548,0.145
0,0,31,1,0.689,1553.456,0.145
0,0,31,2,0.677,1587.44,0.145
0,0,31,3,0.671,1604.51,0.145
0,0,31,4,0.66,1638.791,0.145
0,0,31,5,0.654,1655.999,0.145
0,0,31,6,0.644,1690.544,0.145
0,0,32,0,0.639,1707.879,0.145
0,0,32,1,0.635,1725.255,0.144
0,0,32,2,0.626,1760.129,0.144
0,0,32,3,0.622,1777.624,0.144
0,0,32,4,0.615,1812.721,0.144
0,0,32,5,0.612,1830.323,0.144
0,0,32,6,0.605,1865.626,0.144
0,0,33,0,0.603,1883.328,0.144
0,0,33,1,0.6,1901.062,0.143
0,0,33,2,0.595,1936.628,0.143
0,0,33,3,0.593,1954.461,0.143
0,0,33,4,0.589,1990.234,0.143
0,0,33,5,0.588,2008.179,0.142
0,0,33,6,0.584,2044.197,0.142
0,0,34,0,0.583,2062.279,0.142
0,0,34,1,0.581,2080.413,0.141
0,0,34,2,0.579,2116.842,0.141
0,0,34,3,0.578,2135.138,0.141
0,0,34,4,0.575,2171.9,0.14
0,0,34,5,0.574,2190.372,0.14
0,0,34,6,0.572,2227.5,0.139
0,0,35,0,0.571,2246.157,0.139
0,0,35,1,0.57,2264.874,0.138
0,0,35,2,0.568,2302.479,0.137
0,0,35,3,0.566,2321.361,0.137
0,0,35,4,0.564,2359.265,0.136
0,0,35,5,0.562,2378.274,0.136
0,0,35,6,0.559,2416.361,0.135
0,0,36,0,0.558,2435.417,0.134
0,0,36,1,0.556,2454.467,0.134
0,0,36,2,0.554,2492.515,0.133
0,0,36,3,0.552,2511.493,0.132
0,0,36,4,0.549,2549.31,0.131
0,0,36,5,0.548,2568.129,0.13
0,0,36,6,0.546,2605.528,0.129
0,0,37,0,0.545,2624.082,0.129
0,0,37,1,0.543,2642.52,0.128
0,0,37,2,0.541,2678.998,0.127
0,0,37,3,0.541,2697.017,0.126
0,0,37,4,0.539,2732.567,0.125
0,0,37,5,0.538,2750.08,0.124
0,0,37,6,0.536,2784.56,0.123
0,0,38,0,0.535,2801.525,0.122
0,0,38,1,0.534,2818.304,0.122
0,0,38,2,0.532,2851.31,0.12
0,0,38,3,0.531,2867.542,0.12
0,0,38,4,0.529,2899.479,0.119
0,0,38,5,0.528,2915.194,0.118
0,0,38,6,0.525,2946.153,0.117
0,0,39,0,0.524,2961.413,0.116
0,0,39,1,0.523,2976.534,0.116
0,0,39,2,0.52,3006.372,0.115
0,0,39,3,0.519,3021.102,0.114
0,0,39,4,0.517,3050.21,0.113
0,0,39,5,0.516,3064.594,0.112
0,0,39,6,0.515,3093.031,0.111
0,0,40,0,0.514,3107.083,0.111
0,0,40,1,0.514,3121.024,0.11
0,0,40,2,0.514,3148.585,0.11
0,0,40,3,0.514,3162.218,0.109
0,0,40,4,0.514,3189.226,0.108
0,0,40,5,0.514,3202.614,0.108
0,0,40,6,0.515,3229.207,0.107
0,0,41,0,0.515,3242.431,0.106
0,0,41,1,0.516,3255.617,0.106
0,0,41,2,0.517,3281.897,0.105
0,0,41,3,0.517,3294.999,0.105
0,0,41,4,0.519,3321.147,0.104
0,0,41,5,0.519,3334.198,0.104
0,0,41,6,0.521,3360.271,0.103
