prefecture_code,prefecture_name,hospital_code,hospital_name,hospital_address,perinatal_center_type,WKT
01,北海道,0114110679,総合病院釧路赤十字病院,北海道釧路市新栄町２１番１４号,総合,POINT (144.3810059 43.0018456)
01,北海道,0110116381,市立札幌病院,北海道札幌市中央区北１１条西１３丁目１番１号,総合,POINT (141.334364 43.0711045)
01,北海道,0111410049,函館中央病院,北海道函館市本町３３番２号,総合,POINT (140.7518406 41.7868317)
01,北海道,0114614456,ＪＡ北海道厚生連帯広厚生病院,北海道帯広市西１４条南１０丁目１番地,総合,POINT (143.1810386 42.9194007)
01,北海道,0111416756,市立函館病院,北海道函館市港町１丁目１０番１号,地域,POINT (140.7294512 41.8053195)
01,北海道,0111610895,北海道立江差病院,北海道檜山郡江差町字伏木戸町４８４番地,地域,POINT (140.14481 41.913384)
01,北海道,0111510707,八雲総合病院,北海道二海郡八雲町東雲町５０番地,地域,POINT (140.2796817 42.2524929)
01,北海道,0110217759,天使病院,北海道札幌市東区北１２条東３丁目１番１号,地域,POINT (141.3573439 43.0765107)
01,北海道,0110310539,独立行政法人地域医療機能推進機構北海道病院,北海道札幌市豊平区中の島１条８丁目３番１８号,地域,POINT (141.356014 43.025592)
01,北海道,0110113719,ＮＴＴ東日本札幌病院,北海道札幌市中央区南１条西１５丁目２９０番地,地域,POINT (141.3347599 43.0559107)
01,北海道,0110414315,手稲渓仁会病院,北海道札幌市手稲区前田１条１２丁目１番４０号,地域,POINT (141.2433707 43.1225691)
01,北海道,0112010087,社会福祉法人北海道社会事業協会小樽病院,北海道小樽市住の江１丁目６番１５号,地域,POINT (141.004964 43.185698)
01,北海道,0115710303,岩見沢市立総合病院,北海道岩見沢市９条西７丁目２番地,地域,POINT (141.7653313 43.1953886)
01,北海道,0117510016,滝川市立病院,北海道滝川市大町２丁目２番３４号,地域,POINT (141.9114712 43.5585782)
01,北海道,0117110460,砂川市立病院,北海道砂川市西４条北３丁目１番１号,地域,POINT (141.904737 43.494576)
01,北海道,0117410530,深川市立病院,北海道深川市６条６番１号,地域,POINT (142.0402205 43.716131)
01,北海道,0113512040,社会医療法人母恋日鋼記念病院,北海道室蘭市新富町１丁目５番１３号,地域,POINT (140.9854373 42.3156455)
01,北海道,0113612931,王子総合病院,北海道苫小牧市若草町３丁目４番８号,地域,POINT (141.6037945 42.6385076)
01,北海道,0113613657,苫小牧市立病院,北海道苫小牧市清水町１丁目５番２０号,地域,POINT (141.6029421 42.6516629)
01,北海道,0112910062,旭川赤十字病院,北海道旭川市曙１条１丁目１番１号,地域,POINT (142.3483043 43.7696296)
01,北海道,0113211437,名寄市立総合病院,北海道名寄市西７条南８丁目１番地,地域,POINT (142.4519943 44.3489423)
01,北海道,0113011100,社会福祉法人北海道社会事業協会富良野病院,北海道富良野市住吉町１番３０号,地域,POINT (142.3925876 43.3478914)
01,北海道,0116411372,留萌市立病院,北海道留萌市東雲町２丁目１６番地,地域,POINT (141.6774546 43.931547)
01,北海道,0116710500,市立稚内病院,北海道稚内市中央４丁目１１番６号,地域,POINT (141.6734406 45.4131645)
01,北海道,0115310021,ＪＡ北海道厚生連網走厚生病院,北海道網走市北６条西１丁目９番地,地域,POINT (144.2628204 44.0257599)
01,北海道,0115410698,ＪＡ北海道厚生連遠軽厚生病院,北海道紋別郡遠軽町大通北３丁目１番５号,地域,POINT (143.5243675 44.0625264)
01,北海道,0115110934,広域紋別病院,北海道紋別市落石町１丁目３番３７号,地域,POINT (143.3467488 44.3617194)
01,北海道,0114613292,社会福祉法人北海道社会事業協会帯広病院,北海道帯広市東５条南９丁目２番地,地域,POINT (143.213993 42.9226623)
01,北海道,0114111859,市立釧路総合病院,北海道釧路市春湖台１番１２号,地域,POINT (144.4034569 42.9769509)
01,北海道,0118010016,北海道大学病院,北海道札幌市北区北１４条西５丁目,地域,POINT (141.3453257 43.0776584)
01,北海道,0110119385,札幌医科大学附属病院,北海道札幌市中央区南１条西１６丁目２９１番地,地域,POINT (141.3334851 43.0552652)
01,北海道,0112914577,ＪＡ北海道厚生連旭川厚生病院,北海道旭川市１条通２４丁目１１１番地３,地域,POINT (142.3849006 43.7588319)
01,北海道,0118010214,旭川医科大学病院,北海道旭川市緑が丘東２条１丁目１番１号,地域,POINT (142.3838219 43.730099)
01,北海道,0115010076,北見赤十字病院,北海道北見市北６条東２丁目１番地,地域,POINT (143.8935386 43.8085983)
01,北海道,0113810089,総合病院浦河赤十字病院,北海道浦河郡浦河町東町ちのみ１丁目２番１号,地域,POINT (142.7879195 42.159337)
01,北海道,0114210834,町立中標津病院,北海道標津郡中標津町西１０条南９丁目１番地１,地域,POINT (144.9725098 43.5365124)
02,青森県,0210114765,青森県立中央病院,青森県青森市東造道二丁目１－１,総合,POINT (140.793926 40.8295693)
02,青森県,0218010114,独立行政法人国立病院機構弘前総合医療センター,青森県弘前市大字富野町１,地域,POINT (140.4762611 40.5899911)
02,青森県,0210315255,八戸市立市民病院,青森県八戸市田向三丁目１番１号,地域,POINT (141.5125919 40.4934115)
02,青森県,0210810339,むつ総合病院,青森県むつ市小川町一丁目２－８,地域,POINT (141.2019942 41.2937132)
02,青森県,0218010221,弘前大学医学部附属病院,青森県弘前市大字本町５３,地域,POINT (140.466038 40.5991958)
03,岩手県,0312211212,岩手医科大学附属病院,岩手県紫波郡矢巾町医大通二丁目１番１号,総合,POINT (141.1630952 39.6143599)
03,岩手県,0310113311,岩手県立中央病院,岩手県盛岡市上田一丁目４番１号,地域,POINT (141.1460538 39.7133994)
03,岩手県,0310310537,岩手県立大船渡病院,岩手県大船渡市大船渡町字山馬越１０番地１,地域,POINT (141.707435 39.0726729)
03,岩手県,0310210588,岩手県立宮古病院,岩手県宮古市崎鍬ケ崎第１地割１１番地２６,地域,POINT (141.9483962 39.6587982)
03,岩手県,0310710355,岩手県立久慈病院,岩手県久慈市旭町第１０地割１番,地域,POINT (141.7774351 40.2001356)
03,岩手県,0310611546,岩手県立中部病院,岩手県北上市村崎野１７地割１０番地,地域,POINT (141.1050729 39.3296509)
03,岩手県,0310611827,社会福祉法人恩賜財団済生会北上済生会病院,岩手県北上市九年橋三丁目１５番３３号,地域,POINT (141.1082697 39.2847139)
03,岩手県,0310911458,岩手県立磐井病院,岩手県一関市狐禅寺字大平１７番地,地域,POINT (141.1698116 38.9354724)
03,岩手県,0311310122,岩手県立二戸病院,岩手県二戸市堀野字大川原毛３８番地２,地域,POINT (141.3060241 40.2999969)
03,岩手県,0310114137,盛岡赤十字病院,岩手県盛岡市三本柳６地割１番地１,地域,POINT (141.167492 39.6614885)
04,宮城県,0415410760,仙台赤十字病院,宮城県仙台市太白区八木山本町２ー４３ー３,総合,POINT (140.8398298 38.2364841)
04,宮城県,0418010146,東北大学病院,宮城県仙台市青葉区星陵町１－１,総合,POINT (140.8614401 38.2717828)
04,宮城県,0415116250,宮城県立こども病院,宮城県仙台市青葉区落合４－３－１７,地域,POINT (140.7823914 38.2748357)
04,宮城県,0418010179,独立行政法人国立病院機構仙台医療センター,宮城県仙台市宮城野区宮城野二丁目１１番１２号,地域,POINT (140.9059738 38.2600433)
04,宮城県,0415110030,国家公務員共済組合連合会東北公済病院,宮城県仙台市青葉区国分町　２ー３ー１１,地域,POINT (140.8683176 38.2628124)
04,宮城県,0415413269,仙台市立病院,宮城県仙台市太白区あすと長町１－１－１,地域,POINT (140.8883288 38.2319644)
04,宮城県,0411510019,大崎市民病院,宮城県大崎市古川穂波３－８－１,地域,POINT (140.9440631 38.5655457)
04,宮城県,0410210017,石巻赤十字病院,宮城県石巻市蛇田字西道下７１,地域,POINT (141.2801946 38.459043)
04,宮城県,0410510994,気仙沼市立病院,宮城県気仙沼市赤岩杉ノ沢８番地２,地域,POINT (141.5662743 38.8874806)
05,秋田県,0510114093,秋田赤十字病院,秋田県秋田市上北手猿田字苗代沢２２２番地１号,総合,POINT (140.1527078 39.6867785)
05,秋田県,0510311384,平鹿総合病院,秋田県横手市前郷字八ツ口３番１,地域,POINT (140.5493968 39.3124467)
05,秋田県,0510410194,大館市立総合病院,秋田県大館市豊町３番１号,地域,POINT (140.555194 40.273177)
05,秋田県,0518010046,秋田大学医学部附属病院,秋田県秋田市広面字蓮沼４４－２,地域,POINT (140.1492087 39.7302305)
06,山形県,0610114332,山形県立中央病院,山形県山形市青柳１８００,総合,POINT (140.3460862 38.3001045)
06,山形県,0616010021,国立大学法人山形大学医学部附属病院,山形県山形市飯田西２－２－２,地域,POINT (140.3204544 38.2151319)
06,山形県,0610113656,社会福祉法人恩賜財団済生会山形済生病院,山形県山形市沖町７９－１,地域,POINT (140.334946 38.28513)
06,山形県,0610712259,鶴岡市立荘内病院,山形県鶴岡市泉町４番２０号,地域,POINT (139.8296779 38.7317616)
07,福島県,0710116930,公立大学法人福島県立医科大学附属病院,福島県福島市光が丘１,総合,POINT (140.4708526 37.689546)
07,福島県,0710118035,一般財団法人大原記念財団大原綜合病院,福島県福島市上町６番１号,地域,POINT (140.468445 37.7530896)
07,福島県,0710312356,一般財団法人太田綜合病院附属太田西ノ内病院,福島県郡山市西ノ内２－５－２０,地域,POINT (140.3664967 37.4072161)
07,福島県,0710210246,竹田綜合病院,福島県会津若松市山鹿町３－２７,地域,POINT (139.9225151 37.4900675)
07,福島県,0710411497,いわき市医療センター,福島県いわき市内郷御厩町久世原１６,地域,POINT (140.8695414 37.0423873)
08,茨城県,0810312363,総合病院土浦協同病院,茨城県土浦市おおつ野四丁目１番１号,総合,POINT (140.2584852 36.0834296)
08,茨城県,0815110051,筑波大学附属病院,茨城県つくば市天久保２－１－１,総合,POINT (140.1021965 36.0922751)
08,茨城県,0810110213,茨城県立こども病院,茨城県水戸市双葉台３－３－１,総合,POINT (140.3939903 36.3988104)
08,茨城県,0810210047,株式会社日立製作所日立総合病院,茨城県日立市城南町２－１－１,地域,POINT (140.644757 36.590369)
08,茨城県,0810110056,水戸赤十字病院,茨城県水戸市三の丸３－１２－４８,地域,POINT (140.4865519 36.3712449)
08,茨城県,0811710102,ＪＡとりで総合医療センター,茨城県取手市本郷２－１－１,地域,POINT (140.068748 35.911038)
08,茨城県,0814310066,茨城西南医療センター病院,茨城県猿島郡境町２１９０,地域,POINT (139.796199 36.119008)
09,栃木県,0915210074,自治医科大学附属病院,栃木県下野市薬師寺３３１１－１,総合,POINT (139.8601471 36.3994906)
09,栃木県,0915210173,獨協医科大学病院,栃木県下都賀郡壬生町大字北小林８８０,総合,POINT (139.825293 36.472362)
09,栃木県,0916210115,済生会宇都宮病院,栃木県宇都宮市竹林町９１１－１,地域,POINT (139.8971554 36.5787979)
09,栃木県,0915110399,那須赤十字病院,栃木県大田原市中田原１０８１番地４,地域,POINT (140.0374531 36.881894)
09,栃木県,0910910538,芳賀赤十字病院,栃木県真岡市中萩二丁目１０番地１,地域,POINT (140.0118684 36.4515603)
09,栃木県,0915110373,日本赤十字社栃木県支部足利赤十字病院,栃木県足利市五十部町２８４番地１,地域,POINT (139.4218804 36.3393217)
09,栃木県,0910410489,佐野厚生総合病院,栃木県佐野市堀米町１７２８番地,地域,POINT (139.5734473 36.3251475)
09,栃木県,0915210181,国際医療福祉大学病院,栃木県那須塩原市井口５３７－３,地域,POINT (139.971231 36.912206)
10,群馬県,1015010042,群馬県立小児医療センター,群馬県渋川市北橘町下箱田７７９,総合,POINT (139.0468012 36.4594541)
10,群馬県,1017010016,群馬大学医学部附属病院,群馬県前橋市昭和町３－３９－１５,地域,POINT (139.0635127 36.4072126)
10,群馬県,1012410021,桐生厚生総合病院,群馬県桐生市織姫町６－３,地域,POINT (139.327534 36.405277)
10,群馬県,1010110037,独立行政法人地域医療機能推進機構群馬中央病院,群馬県前橋市紅雲町１－７－１３,地域,POINT (139.0609992 36.3862799)
10,群馬県,1011210414,公立藤岡総合病院,群馬県藤岡市中栗須８１３番地１,地域,POINT (139.0788194 36.2674459)
10,群馬県,1012510051,ＳＵＢＡＲＵ健康保険組合太田記念病院,群馬県太田市大島町４５５－１,地域,POINT (139.360687 36.2993581)
10,群馬県,1010112611,前橋赤十字病院,群馬県前橋市朝倉町３８９－１,地域,POINT (139.0964801 36.3591716)
10,群馬県,1017010024,独立行政法人国立病院機構高崎総合医療センター,群馬県高崎市高松町３６,地域,POINT (139.0022333 36.3216427)
11,埼玉県,1110402594,埼玉医科大学総合医療センター,埼玉県川越市鴨田１９８１番地,総合,POINT (139.5195958 35.9345947)
11,埼玉県,1116510416,埼玉県立小児医療センター,埼玉県さいたま市中央区新都心１番地２,総合,POINT (139.6319903 35.8912241)
11,埼玉県,1110205229,川口市立医療センター,埼玉県川口市大字西新井宿１８０,地域,POINT (139.7305664 35.8438364)
11,埼玉県,1114600656,深谷赤十字病院,埼玉県深谷市上柴町西５－８－１,地域,POINT (139.294764 36.1832343)
11,埼玉県,1112401966,埼玉医科大学病院,埼玉県入間郡毛呂山町毛呂本郷３８番地,地域,POINT (139.3064025 35.9389125)
11,埼玉県,1119900051,独立行政法人国立病院機構西埼玉中央病院,埼玉県所沢市若狭２－１６７１,地域,POINT (139.42472 35.803338)
11,埼玉県,1116500128,さいたま市立病院,埼玉県さいたま市緑区大字三室２４６０番地,地域,POINT (139.6777642 35.8911276)
11,埼玉県,1110201350,社会福祉法人恩賜財団済生会支部埼玉県済生会川口総合病院,埼玉県川口市西川口５－１１－５,地域,POINT (139.7027902 35.8094954)
11,埼玉県,1110304048,自治医科大学附属さいたま医療センター,埼玉県さいたま市大宮区天沼町１－８４７,地域,POINT (139.6456012 35.9071317)
11,埼玉県,1119900028,独立行政法人国立病院機構埼玉病院,埼玉県和光市諏訪２－１,地域,POINT (139.6186205 35.7759879)
11,埼玉県,1110801563,学校法人獨協学園獨協医科大学埼玉医療センター,埼玉県越谷市南越谷２－１－５０,地域,POINT (139.7898501 35.8786458)
11,埼玉県,1110603332,春日部市立医療センター,埼玉県春日部市中央六丁目七番地１,地域,POINT (139.7514961 35.9744144)
12,千葉県,1213910221,医療法人鉄蕉会亀田総合病院,千葉県鴨川市東町９２９,総合,POINT (140.1265691 35.1204927)
12,千葉県,1210411736,東京女子医科大学附属八千代医療センター,千葉県八千代市大和田新田４７７－９６,総合,POINT (140.0968203 35.7304654)
12,千葉県,1219210014,千葉大学医学部附属病院,千葉県千葉市中央区亥鼻１－８－１,総合,POINT (140.1359991 35.6042944)
12,千葉県,1211411255,総合病院国保旭中央病院,千葉県旭市イの１３２６,地域,POINT (140.6640209 35.7177437)
12,千葉県,1212810018,独立行政法人地域医療機能推進機構船橋中央病院,千葉県船橋市海神６－１３－１０,地域,POINT (139.9700005 35.7058901)
12,千葉県,1211010149,国保直営総合病院君津中央病院,千葉県木更津市桜井１０１０,地域,POINT (139.9241246 35.3602108)
12,千葉県,1214210639,東邦大学医療センター佐倉病院,千葉県佐倉市下志津５６４－１,地域,POINT (140.1681094 35.7171554)
12,千葉県,1211910363,学校法人順天堂順天堂大学医学部附属浦安病院,千葉県浦安市富岡２‐１‐１,地域,POINT (139.9071414 35.6459495)
12,千葉県,1210112524,千葉市立海浜病院,千葉県千葉市美浜区磯辺３－３１－１,地域,POINT (140.0514182 35.6278038)
12,千葉県,1214310041,日本赤十字社成田赤十字病院,千葉県成田市飯田町９０－１,地域,POINT (140.3038051 35.7649674)
12,千葉県,1210113191,千葉県こども病院,千葉県千葉市緑区辺田町５７９－１,地域,POINT (140.1908296 35.5579976)
12,千葉県,1212416527,松戸市立総合医療センター,千葉県松戸市千駄堀９９３－１,地域,POINT (139.9328228 35.8029852)
13,東京都,1310770792,地方独立行政法人東京都立病院機構東京都立墨東病院,東京都墨田区江東橋４－２３－１５,総合,POINT (139.818798 35.6946101)
13,東京都,1310370783,社会福祉法人恩賜財団母子愛育会総合母子保健センター愛育病院,東京都港区芝浦一丁目１６番１０号,総合,POINT (139.7524253 35.6459651)
13,東京都,1310415042,東京女子医科大学病院,東京都新宿区河田町８番１号,総合,POINT (139.7203396 35.6979038)
13,東京都,1311113356,東邦大学医療センター大森病院,東京都大田区大森西六丁目１１番１号,総合,POINT (139.7239993 35.5690615)
13,東京都,1311919588,帝京大学医学部附属病院,東京都板橋区加賀二丁目１１番１号,総合,POINT (139.7141346 35.7590135)
13,東京都,1313619285,杏林大学医学部付属病院,東京都三鷹市新川六丁目２０番２号,総合,POINT (139.5666474 35.6777358)
13,東京都,1311315233,日本赤十字社医療センター,東京都渋谷区広尾四丁目１番２２号,総合,POINT (139.717874 35.654537)
13,東京都,1311911502,日本大学医学部附属板橋病院,東京都板橋区大谷口上町３０番１号,総合,POINT (139.6911582 35.7491772)
13,東京都,1310915413,昭和医科大学病院,東京都品川区旗の台一丁目５番８号,総合,POINT (139.7035454 35.6083232)
13,東京都,1311671023,地方独立行政法人東京都立病院機構東京都立大塚病院,東京都豊島区南大塚二丁目８番１号,総合,POINT (139.731863 35.7252408)
13,東京都,1313870151,地方独立行政法人東京都立病院機構東京都立小児総合医療センター,東京都府中市武蔵台二丁目８番地の２９,総合,POINT (139.4606953 35.6922899)
13,東京都,1318814790,東京大学医学部附属病院,東京都文京区本郷七丁目３番１号,総合,POINT (139.7655924 35.7117352)
13,東京都,1318615312,国立研究開発法人国立成育医療研究センター,東京都世田谷区大蔵二丁目１０番１号,総合,POINT (139.6116259 35.6332956)
13,東京都,1310310243,東京慈恵会医科大学附属病院,東京都港区西新橋三丁目１９番１８号,総合,POINT (139.7499189 35.662837)
13,東京都,1310270751,聖路加国際病院,東京都中央区明石町９番１号,地域,POINT (139.7767072 35.6674403)
13,東京都,1310415018,東京医科大学病院,東京都新宿区西新宿六丁目７番１号,地域,POINT (139.6925124 35.6937646)
