prefecture_code,prefecture_name,hospital_code,hospital_name,hospital_address,perinatal_center_type,WKT
13,東京都,1310415067,慶應義塾大学病院,東京都新宿区信濃町３５番地,地域,POINT (139.7181283 35.6814273)
13,東京都,1310514836,順天堂大学医学部附属順天堂医院,東京都文京区本郷三丁目１番３号,地域,POINT (139.7626339 35.7024159)
13,東京都,1310710772,社会福祉法人賛育会賛育会病院,東京都墨田区太平三丁目２０番２号,地域,POINT (139.8143273 35.7022648)
13,東京都,1312070928,学校法人順天堂順天堂大学医学部附属練馬病院,東京都練馬区高野台三丁目１番１０号,地域,POINT (139.6149691 35.7424595)
13,東京都,1312171577,東京女子医科大学附属足立医療センター,東京都足立区江北四丁目３３番１号,地域,POINT (139.7666194 35.7738242)
13,東京都,1312271120,東京かつしか赤十字母子医療センター,東京都葛飾区新宿三丁目７番１号,地域,POINT (139.8624702 35.7614347)
13,東京都,1310870980,昭和医科大学江東豊洲病院,東京都江東区豊洲五丁目１番３８号,地域,POINT (139.796291 35.6503893)
13,東京都,1313315728,武蔵野赤十字病院,東京都武蔵野市境南町一丁目２６番１号,地域,POINT (139.5477847 35.6968442)
13,東京都,1313214160,町田市民病院,東京都町田市旭町二丁目１５番４１号,地域,POINT (139.4385875 35.5567926)
13,東京都,1318615072,国立健康危機管理研究機構国立国際医療センター,東京都新宿区戸山一丁目２１番１号,地域,POINT (139.716339 35.7016562)
13,東京都,1314314407,公立昭和病院,東京都小平市花小金井八丁目１番１号,地域,POINT (139.5033371 35.7312975)
13,東京都,1318814774,東京科学大学病院,東京都文京区湯島一丁目５番４５号,地域,POINT (139.7643266 35.7017138)
13,東京都,1313015716,国家公務員共済組合連合会立川病院,東京都立川市錦町四丁目２番２２号,地域,POINT (139.421475 35.6931299)
14,神奈川県,1410504746,神奈川県立こども医療センター,神奈川県横浜市南区六ツ川２－１３８－４,総合,POINT (139.5793649 35.4214767)
14,神奈川県,1412602126,北里大学病院,神奈川県相模原市南区北里１－１５－１,総合,POINT (139.3930011 35.5380249)
14,神奈川県,1414000279,東海大学医学部付属病院,神奈川県伊勢原市下糟屋１４３,総合,POINT (139.3154685 35.4067609)
14,神奈川県,1410504449,公立大学法人横浜市立大学附属市民総合医療センター,神奈川県横浜市南区浦舟町４－５７,総合,POINT (139.6243832 35.4340281)
14,神奈川県,1415500293,聖マリアンナ医科大学病院,神奈川県川崎市宮前区菅生２－１６－１,総合,POINT (139.5497296 35.6002714)
14,神奈川県,1413202702,聖マリアンナ医科大学横浜市西部病院,神奈川県横浜市旭区矢指町１１９７－１,地域,POINT (139.5025988 35.4769192)
14,神奈川県,1411900091,国家公務員共済組合連合会横須賀共済病院,神奈川県横須賀市米が浜通１－１６,地域,POINT (139.6738871 35.2770428)
14,神奈川県,1412300812,小田原市立病院,神奈川県小田原市久野４６,地域,POINT (139.1516629 35.2678137)
14,神奈川県,1415211107,日本医科大学武蔵小杉病院,神奈川県川崎市中原区小杉町１－３８３,地域,POINT (139.6580974 35.5805558)
14,神奈川県,1410904227,独立行政法人労働者健康安全機構横浜労災病院,神奈川県横浜市港北区小机町３２１１,地域,POINT (139.6108691 35.5108655)
14,神奈川県,1412202778,藤沢市民病院,神奈川県藤沢市藤沢２－６－１,地域,POINT (139.4822456 35.3507902)
14,神奈川県,1410803304,公立大学法人横浜市立大学附属病院,神奈川県横浜市金沢区福浦３－９,地域,POINT (139.6506282 35.3444846)
14,神奈川県,1413801255,昭和医科大学横浜市北部病院,神奈川県横浜市都筑区茅ケ崎中央３５－１,地域,POINT (139.570149 35.5467479)
14,神奈川県,1412600757,独立行政法人地域医療機能推進機構相模野病院,神奈川県相模原市中央区淵野辺１－２－３０,地域,POINT (139.3885253 35.5731021)
14,神奈川県,1419811373,横浜市立市民病院,神奈川県横浜市神奈川区三ツ沢西町１－１,地域,POINT (139.6048159 35.4688213)
14,神奈川県,1410105122,社会福祉法人恩賜財団済生会支部神奈川県済生会横浜市東部病院,神奈川県横浜市鶴見区下末吉３－６－１,地域,POINT (139.6750681 35.5238904)
14,神奈川県,1415000054,川崎市立川崎病院,神奈川県川崎市川崎区新川通１２－１,地域,POINT (139.7060219 35.5267127)
14,神奈川県,1419900028,独立行政法人国立病院機構横浜医療センター,神奈川県横浜市戸塚区原宿３－６０－２,地域,POINT (139.5046871 35.3811296)
14,神奈川県,1412400034,茅ヶ崎市立病院,神奈川県茅ヶ崎市本村５－１５－１,地域,POINT (139.4152016 35.3399816)
14,神奈川県,1419805821,横浜市立みなと赤十字病院,神奈川県横浜市中区新山下３－１２－１,地域,POINT (139.6636713 35.4363698)
14,神奈川県,1411911353,横須賀市立総合医療センター,神奈川県横須賀市神明町１番地８,地域,POINT (139.7025503 35.2255768)
14,神奈川県,1413103439,社会福祉法人恩賜財団済生会支部神奈川県済生会横浜市南部病院,神奈川県横浜市港南区港南台３－２－１０,地域,POINT (139.5790415 35.3754012)
15,新潟県,1510212721,長岡赤十字病院,新潟県長岡市千秋２丁目２９７番地１,総合,POINT (138.8292969 37.4601428)
15,新潟県,1510124652,新潟市民病院,新潟県新潟市中央区鐘木４６３番地７,総合,POINT (139.0412235 37.8757148)
15,新潟県,1518910011,新潟大学医歯学総合病院,新潟県新潟市中央区旭町通一番町７５４番地,総合,POINT (139.0354263 37.9193741)
15,新潟県,1510612003,新潟県立新発田病院,新潟県新発田市本町１丁目２番８号,地域,POINT (139.3338084 37.9467517)
15,新潟県,1510120734,社会福祉法人恩賜財団済生会新潟病院,新潟県新潟市西区寺地２８０－７,地域,POINT (139.0049413 37.8790777)
15,新潟県,1510213489,新潟県厚生農業協同組合連合会長岡中央綜合病院,新潟県長岡市川崎町２０４１番地,地域,POINT (138.8784913 37.4509888)
15,新潟県,1510311804,新潟県立中央病院,新潟県上越市新南町２０５番地,地域,POINT (138.2705791 37.1064886)
15,新潟県,1512410463,新潟県地域医療推進機構魚沼基幹病院,新潟県南魚沼市浦佐４１３２番地,地域,POINT (138.9360248 37.1712539)
16,富山県,1610110023,富山県立中央病院,富山県富山市西長江２丁目２番７８号,総合,POINT (137.2374892 36.692521)
16,富山県,1610710012,黒部市民病院,富山県黒部市三日市１１０８番地１,地域,POINT (137.4411183 36.870994)
16,富山県,1610113647,富山市立富山市民病院,富山県富山市今泉北部町２番地１,地域,POINT (137.2124842 36.6726695)
16,富山県,1610210377,富山県厚生農業協同組合連合会高岡病院,富山県高岡市永楽町５番１０号,地域,POINT (136.9956197 36.7433594)
16,富山県,1610810010,市立砺波総合病院,富山県砺波市新富町１番６１号,地域,POINT (136.950864 36.6403005)
16,富山県,1618010035,国立大学法人富山大学附属病院,富山県富山市杉谷２６３０,地域,POINT (137.1404994 36.6797981)
17,石川県,1710113786,石川県立中央病院,石川県金沢市鞍月東２丁目１番地,総合,POINT (136.6295832 36.5962686)
17,石川県,1718010091,国立大学法人金沢大学附属病院,石川県金沢市宝町１３番１号,地域,POINT (136.6730611 36.5572189)
17,石川県,1711410363,金沢医科大学病院,石川県河北郡内灘町大学１丁目１番地,地域,POINT (136.6464904 36.6577157)
17,石川県,1718010018,独立行政法人国立病院機構金沢医療センター,石川県金沢市下石引町１番１号,地域,POINT (136.6655566 36.5604465)
18,福井県,1810117059,福井県立病院,福井県福井市四ツ井２－８－１,総合,POINT (136.2382742 36.0689537)
18,福井県,1818010058,福井大学医学部附属病院,福井県吉田郡永平寺町松岡下合月２３－３,総合,POINT (136.2937049 36.1084643)
18,福井県,1810120418,医療法人福井愛育病院,福井県福井市新保２丁目３０１,地域,POINT (136.251141 36.078322)
18,福井県,1810118909,福井県済生会病院,福井県福井市和田中町舟橋７－１,地域,POINT (136.2527535 36.0469536)
18,福井県,1810117117,福井赤十字病院,福井県福井市月見２－４－１,地域,POINT (136.2134064 36.0475414)
18,福井県,1810214070,市立敦賀病院,福井県敦賀市三島町１－６－６０,地域,POINT (136.064234 35.652424)
18,福井県,1810414068,杉田玄白記念公立小浜病院,福井県小浜市大手町２－２,地域,POINT (135.7458507 35.4944264)
19,山梨県,1910112398,山梨県立中央病院,山梨県甲府市富士見一丁目１－１,総合,POINT (138.5502419 35.6709483)
19,山梨県,1912110952,山梨大学医学部附属病院,山梨県中央市下河東１１１０,地域,POINT (138.5386189 35.6099858)
19,山梨県,1912110028,独立行政法人国立病院機構甲府病院,山梨県甲府市天神町１１－３５,地域,POINT (138.567479 35.677208)
19,山梨県,1910114451,市立甲府病院,山梨県甲府市増坪町３６６,地域,POINT (138.5909737 35.6343941)
19,山梨県,1911210886,国民健康保険富士吉田市立病院,山梨県富士吉田市上吉田東七丁目１１番１号,地域,POINT (138.8061887 35.4649113)
19,山梨県,1911310553,山梨赤十字病院,山梨県南都留郡富士河口湖町船津６６６３－１,地域,POINT (138.7672413 35.4858049)
20,長野県,2014017046,長野県立こども病院,長野県安曇野市豊科３１００,総合,POINT (137.9207616 36.2842861)
20,長野県,2010517023,飯田市立病院,長野県飯田市八幡町４３８,地域,POINT (137.8360962 35.4993124)
20,長野県,2018010013,国立大学法人信州大学医学部附属病院,長野県松本市旭３－１－１,地域,POINT (137.9789113 36.2492045)
20,長野県,2018010062,独立行政法人国立病院機構信州上田医療センター,長野県上田市緑が丘１丁目２７番２１号,地域,POINT (138.2514669 36.4130166)
20,長野県,2010117063,長野赤十字病院,長野県長野市若里五丁目２２番１号,地域,POINT (138.1905369 36.6272944)
20,長野県,2011717523,長野県厚生農業協同組合連合会佐久総合病院佐久医療センター,長野県佐久市中込３４００番地２８,地域,POINT (138.4720767 36.2518249)
20,長野県,2010917363,伊那中央病院,長野県伊那市小四郎久保１３１３番地１,地域,POINT (137.9550091 35.8558486)
20,長野県,2011117047,長野県厚生農業協同組合連合会北信総合病院,長野県中野市西一丁目５番６３号,地域,POINT (138.3658639 36.746722)
20,長野県,2010617039,諏訪赤十字病院,長野県諏訪市湖岸通り５丁目１１ー５０,地域,POINT (138.1067823 36.0429193)
20,長野県,2010117345,長野県厚生農業協同組合連合会南長野医療センター篠ノ井総合病院,長野県長野市篠ノ井会６６６－１,地域,POINT (138.1495958 36.5744868)
21,岐阜県,2110111438,岐阜県総合医療センター,岐阜県岐阜市野一色４－６－１,総合,POINT (136.7988606 35.41054)
21,岐阜県,2112100827,大垣市民病院,岐阜県大垣市南頬町４－８６,地域,POINT (136.6220781 35.3527319)
21,岐阜県,2111101560,岐阜県立多治見病院,岐阜県多治見市前畑町５－１６１,地域,POINT (137.1114907 35.3284395)
21,岐阜県,2112700485,高山赤十字病院,岐阜県高山市天満町３－１１,地域,POINT (137.25454 36.137163)
21,岐阜県,2119806442,岐阜大学医学部附属病院,岐阜県岐阜市柳戸１－１,地域,POINT (136.7333646 35.4682979)
22,静岡県,2217110861,社会福祉法人聖隷福祉事業団総合病院聖隷浜松病院,静岡県浜松市中央区住吉二丁目１２番１２号,総合,POINT (137.7250735 34.7304852)
22,静岡県,2210310146,順天堂大学医学部附属静岡病院,静岡県伊豆の国市長岡１１２９番地,総合,POINT (138.9356385 35.0296979)
22,静岡県,2214210789,静岡県立こども病院,静岡県静岡市葵区漆山８６０番地,総合,POINT (138.3968014 35.0194822)
22,静岡県,2214211332,静岡市立静岡病院,静岡県静岡市葵区追手町１０－９３,地域,POINT (138.3801865 34.9784301)
22,静岡県,2211160011,沼津市立病院,静岡県沼津市東椎路字春ノ木５５０,地域,POINT (138.8352077 35.1197689)
22,静岡県,2212310094,富士市立中央病院,静岡県富士市高島町５０番地,地域,POINT (138.670807 35.158321)
22,静岡県,2214160042,静岡済生会総合病院,静岡県静岡市駿河区小鹿一丁目１番１号,地域,POINT (138.4135675 34.9755611)
22,静岡県,2215160058,焼津市立総合病院,静岡県焼津市道原１０００番地,地域,POINT (138.306428 34.8375599)
22,静岡県,2216710067,磐田市立総合病院,静岡県磐田市大久保５１２－３,地域,POINT (137.8569124 34.7686485)
22,静岡県,2219610488,浜松医科大学医学部附属病院,静岡県浜松市中央区半田山一丁目２０番１号,地域,POINT (137.7437546 34.7700718)
22,静岡県,2217110465,浜松医療センター,静岡県浜松市中央区富塚町３２８番地,地域,POINT (137.7009487 34.7153899)
22,静岡県,2217160205,社会福祉法人聖隷福祉事業団総合病院聖隷三方原病院,静岡県浜松市中央区三方原町３４５３,地域,POINT (137.6905641 34.7922698)
22,静岡県,2215310554,藤枝市立総合病院,静岡県藤枝市駿河台四丁目１番１１号,地域,POINT (138.23003 34.8611583)
23,愛知県,2310500240,日本赤十字社愛知医療センター名古屋第一病院,愛知県名古屋市中村区道下町３－３５,総合,POINT (136.8625293 35.1717621)
23,愛知県,2310802406,名古屋市立大学病院,愛知県名古屋市瑞穂区瑞穂町川澄１,総合,POINT (136.9352144 35.1397135)
23,愛知県,2310700337,日本赤十字社愛知医療センター名古屋第二病院,愛知県名古屋市昭和区妙見町２－９,総合,POINT (136.9658447 35.1449571)
23,愛知県,2319900110,名古屋大学医学部附属病院,愛知県名古屋市昭和区鶴舞町６５,総合,POINT (136.9215522 35.158132)
23,愛知県,2314800166,藤田医科大学病院,愛知県豊明市沓掛町田楽ケ窪１－９８,総合,POINT (137.0010459 35.0712144)
23,愛知県,2313100105,愛知県厚生農業協同組合連合会安城更生病院,愛知県安城市安城町東広畔２８,総合,POINT (137.0776164 34.9401519)
23,愛知県,2312000066,豊橋市民病院,愛知県豊橋市青竹町八間西５０,総合,POINT (137.348784 34.7606814)
23,愛知県,2310303876,名古屋市立大学医学部附属西部医療センター,愛知県名古屋市北区平手町１－１－１,地域,POINT (136.9013259 35.2021053)
23,愛知県,2311201541,大同病院,愛知県名古屋市南区白水町９,地域,POINT (136.907075 35.0748582)
23,愛知県,2317500011,愛知県厚生農業協同組合連合会海南病院,愛知県弥富市前ケ須町南本田３９６,地域,POINT (136.7231245 35.1083752)
23,愛知県,2312300243,公立陶生病院,愛知県瀬戸市西追分町１６０,地域,POINT (137.0823215 35.2256746)
23,愛知県,2317700017,愛知医科大学病院,愛知県長久手市岩作雁又１－１,地域,POINT (137.0494666 35.1914691)
23,愛知県,2312200369,一宮市立市民病院,愛知県一宮市文京２－２－２２,地域,POINT (136.8056846 35.3127359)
23,愛知県,2313800035,小牧市民病院,愛知県小牧市常普請１－２０,地域,POINT (136.9158972 35.2874776)
23,愛知県,2313000230,トヨタ記念病院,愛知県豊田市平和町１－１,地域,POINT (137.1755591 35.0567624)
23,愛知県,2312100593,岡崎市民病院,愛知県岡崎市高隆寺町五所合３－１,地域,POINT (137.2037693 34.9495318)
23,愛知県,2312402213,知多半島総合医療センター,愛知県半田市横山町１９２,地域,POINT (136.8863446 34.9009737)
23,愛知県,2313600138,愛知県厚生農業協同組合連合会江南厚生病院,愛知県江南市高屋町大松原１３７,地域,POINT (136.8779894 35.3550941)
23,愛知県,2312900026,医療法人豊田会刈谷豊田総合病院,愛知県刈谷市住吉町５－１５,地域,POINT (137.0060834 34.9835089)
24,三重県,2414000030,独立行政法人国立病院機構三重中央医療センター,三重県津市久居明神町２１５８－５,総合,POINT (136.4648617 34.6861631)
24,三重県,2410205047,市立四日市病院,三重県四日市市芝田二丁目２番３７号,総合,POINT (136.6078787 34.9720413)
24,三重県,2414000022,国立大学法人三重大学医学部附属病院,三重県津市江戸橋２丁目１７４番地,地域,POINT (136.5214951 34.7425763)
24,三重県,2410805507,伊勢赤十字病院,三重県伊勢市船江一丁目４７１番２,地域,POINT (136.7116288 34.5026289)
24,三重県,2410215632,三重県立総合医療センター,三重県四日市市大字日永５４５０番地１３２,地域,POINT (136.5895441 34.9431085)
25,滋賀県,2510100155,大津赤十字病院,滋賀県大津市長等一丁目１番３５号,総合,POINT (135.8596908 35.0070248)
25,滋賀県,2519902650,滋賀医科大学医学部附属病院,滋賀県大津市瀬田月輪町,総合,POINT (135.9514271 34.9737852)
25,滋賀県,2510401322,近江八幡市立総合医療センター,滋賀県近江八幡市土田町１３７９番地,地域,POINT (136.0873353 35.1242787)
25,滋賀県,2510300102,長浜赤十字病院,滋賀県長浜市宮前町１４番７号,地域,POINT (136.2737373 35.3836347)
26,京都府,2619700038,京都第一赤十字病院,京都府京都市東山区本町十五丁目七四九,総合,POINT (135.7729141 34.9811043)
26,京都府,2619900042,国立大学法人京都大学医学部附属病院,京都府京都市左京区聖護院川原町５４番地,総合,POINT (135.777181 35.020181)
26,京都府,2619600303,京都府立医科大学附属病院,京都府京都市上京区河原町通広小路上る梶井町４６５,総合,POINT (135.7696036 35.0237778)
26,京都府,2619600337,京都府立医科大学附属北部医療センター,京都府与謝郡与謝野町字男山４８１番地,地域,POINT (135.1656699 35.5696674)
26,京都府,2619900026,独立行政法人国立病院機構舞鶴医療センター,京都府舞鶴市字行永２４１０,地域,POINT (135.4025653 35.4639371)
26,京都府,2619700095,国家公務員共済組合連合会舞鶴共済病院,京都府舞鶴市字浜１０３５,地域,POINT (135.391508 35.4693645)
26,京都府,2619600212,市立福知山市民病院,京都府福知山市厚中町２３１,地域,POINT (135.112295 35.303634)
26,京都府,2611800950,綾部市立病院,京都府綾部市青野町大塚２０－１,地域,POINT (135.2547275 35.307275)
26,京都府,2619600063,京都中部総合医療センター,京都府南丹市八木町八木上野２５,地域,POINT (135.5301332 35.0712166)
26,京都府,2619900018,独立行政法人国立病院機構京都医療センター,京都府京都市伏見区深草向畑町１－１,地域,POINT (135.7743413 34.9536694)
26,京都府,2619600311,京都市立病院,京都府京都市中京区壬生東高田町１番地の２,地域,POINT (135.735075 34.996921)
26,京都府,2619700012,京都第二赤十字病院,京都府京都市上京区釜座通丸太町上ル春帯町３５５－５,地域,POINT (135.7561359 35.0188166)
26,京都府,2614000095,社会福祉法人京都社会事業財団京都桂病院,京都府京都市西京区山田平尾町１７,地域,POINT (135.6876757 34.9822186)
26,京都府,2610600294,日本バプテスト病院,京都府京都市左京区北白川山ノ元町４７,地域,POINT (135.7960231 35.0333869)
