administrative_division_code,WKT
01101,POINT (141.3021 43.03841)
01102,POINT (141.354 43.13474)
01103,POINT (141.4013 43.10874)
01104,POINT (141.4252 43.06032)
01105,POINT (141.389 42.99981)
01106,POINT (141.1816 42.94708)
01107,POINT (141.2431 43.06393)
01108,POINT (141.4738 43.04333)
01109,POINT (141.2245 43.1158)
01110,POINT (141.4314 42.96203)
01202,POINT (140.9258 41.83751)
01203,POINT (141.0263 43.1564)
01204,POINT (142.3701 43.75788)
01205,POINT (140.9884 42.36647)
01206,POINT (144.0663 43.15864)
01207,POINT (143.0304 42.75737)
01208,POINT (143.7144 43.85162)
01209,POINT (142.1105 43.0433)
01210,POINT (141.7975 43.18087)
01211,POINT (144.2107 43.9856)
01212,POINT (141.7556 43.88561)
01213,POINT (141.5795 42.6823)
01214,POINT (141.8281 45.33242)
01215,POINT (141.8818 43.33806)
01216,POINT (142.2016 43.42524)
01217,POINT (141.5439 43.10728)
01218,POINT (142.0628 43.56789)
01219,POINT (143.2926 44.20308)
01220,POINT (142.5409 44.1153)
01221,POINT (142.4593 44.33947)
01222,POINT (141.9927 43.23977)
01223,POINT (145.5809 43.31432)
01224,POINT (141.5092 42.80058)
01225,POINT (141.9499 43.60837)
01226,POINT (141.9327 43.50328)
01227,POINT (142.0388 43.49366)
01228,POINT (142.0992 43.79319)
01229,POINT (142.4735 43.28183)
01230,POINT (141.0758 42.46559)
01231,POINT (141.464 42.87127)
01233,POINT (141.0172 42.60956)
01234,POINT (141.5149 42.96154)
01235,POINT (141.4428 43.4654)
01236,POINT (140.5543 41.86407)
01303,POINT (141.5625 43.36336)
01304,POINT (141.6149 43.22435)
01331,POINT (140.0651 41.51505)
01332,POINT (140.2496 41.52555)
01333,POINT (140.342 41.60309)
01334,POINT (140.4154 41.72764)
01337,POINT (140.7003 41.94876)
01343,POINT (140.7825 42.0214)
01345,POINT (140.5623 42.07006)
01346,POINT (140.2006 42.18989)
01347,POINT (140.3118 42.5211)
01361,POINT (140.1773 41.88572)
01362,POINT (140.1733 41.71384)
01363,POINT (140.3431 41.92191)
01364,POINT (140.1832 42.02211)
01367,POINT (139.4732 42.15533)
01370,POINT (140.0936 42.44364)
01371,POINT (139.9018 42.38295)
01391,POINT (140.0706 42.65544)
01392,POINT (140.2995 42.79093)
01393,POINT (140.3638 42.66722)
01394,POINT (140.4912 42.80027)
01395,POINT (140.6742 42.77977)
01396,POINT (140.7982 42.75745)
01397,POINT (140.9 42.71827)
01398,POINT (141.0052 42.79827)
01399,POINT (140.9427 42.88769)
01400,POINT (140.7795 42.91366)
01401,POINT (140.6274 42.98831)
01402,POINT (140.4786 42.93755)
01403,POINT (140.5153 43.10079)
01404,POINT (140.4328 43.19373)
01405,POINT (140.4778 43.28798)
01406,POINT (140.6096 43.18797)
01407,POINT (140.7351 43.09079)
01408,POINT (140.7741 43.17649)
01409,POINT (140.9065 43.05522)
01423,POINT (141.6334 43.05964)
01424,POINT (141.9249 43.41832)
01425,POINT (142.0038 43.44847)
01427,POINT (141.8627 42.94117)
01428,POINT (141.6949 42.98936)
01429,POINT (141.8709 43.02657)
01430,POINT (141.6729 43.36973)
01431,POINT (141.7891 43.43857)
01432,POINT (141.7282 43.5904)
01433,POINT (141.9447 43.70757)
01434,POINT (141.9591 43.77482)
01436,POINT (141.7503 43.69481)
01437,POINT (141.791 43.76433)
01438,POINT (141.9626 43.88551)
01452,POINT (142.3365 43.88926)
01453,POINT (142.4909 43.67422)
01454,POINT (142.5943 43.81918)
01455,POINT (142.485 43.91853)
01456,POINT (142.6355 43.94299)
01457,POINT (142.9281 43.75085)
01458,POINT (142.685 43.67291)
01459,POINT (142.6119 43.55808)
01460,POINT (142.527 43.45396)
01461,POINT (142.4292 43.40269)
01462,POINT (142.561 43.16698)
01463,POINT (142.4755 43.00825)
01464,POINT (142.3744 44.01054)
01465,POINT (142.3415 44.10358)
01468,POINT (142.7166 44.31348)
01469,POINT (142.3961 44.54037)
01470,POINT (142.2473 44.71475)
01471,POINT (142.0935 44.6901)
01472,POINT (142.1544 44.23048)
01481,POINT (141.5357 43.78811)
01482,POINT (141.8396 44.05851)
01483,POINT (141.8368 44.20644)
01484,POINT (141.8833 44.33558)
01485,POINT (141.8406 44.50647)
01486,POINT (141.9337 44.62)
01487,POINT (141.8616 44.8796)
01511,POINT (142.1128 45.22529)
01512,POINT (142.3084 45.07575)
01513,POINT (142.2778 44.91346)
01514,POINT (142.543 44.77431)
01516,POINT (141.7919 45.14583)
01517,POINT (141.0257 45.37515)
01518,POINT (141.1961 45.1618)
01519,POINT (141.2545 45.18888)
01520,POINT (141.9523 45.00147)
01543,POINT (144.1329 43.75458)
01544,POINT (144.0029 43.60751)
01545,POINT (144.9202 43.97707)
01546,POINT (144.5998 43.73295)
01547,POINT (144.4569 43.81417)
01549,POINT (143.7322 43.70096)
01550,POINT (143.4551 43.63211)
01552,POINT (143.7841 44.02426)
01555,POINT (143.3105 43.90665)
01559,POINT (143.6064 44.12742)
01560,POINT (143.0124 44.10339)
01561,POINT (143.0914 44.39685)
01562,POINT (142.9242 44.32057)
01563,POINT (142.8321 44.53653)
01564,POINT (144.2479 43.83943)
01571,POINT (140.6528 42.64432)
01575,POINT (140.9567 42.57446)
01578,POINT (141.2426 42.58767)
01581,POINT (141.9512 42.735)
01584,POINT (140.8308 42.6257)
01585,POINT (141.8378 42.81354)
01586,POINT (142.1343 42.75831)
01601,POINT (142.44 42.72708)
01602,POINT (142.3609 42.7032)
01604,POINT (142.4827 42.54468)
01607,POINT (142.8796 42.2899)
01608,POINT (143.0568 42.15791)
01609,POINT (143.2217 42.07185)
01610,POINT (142.6402 42.42936)
01631,POINT (143.2054 43.04255)
01632,POINT (143.2615 43.1654)
01633,POINT (143.1935 43.385)
01634,POINT (143.0347 43.21442)
01635,POINT (142.8636 43.3172)
01636,POINT (142.8827 42.96761)
01637,POINT (142.9602 42.8577)
01638,POINT (142.9717 42.63935)
01639,POINT (143.2038 42.63156)
01641,POINT (143.1674 42.51138)
01642,POINT (143.2101 42.32769)
01643,POINT (143.3175 42.749)
01644,POINT (143.4637 42.98926)
01645,POINT (143.4864 42.74158)
01646,POINT (143.5533 43.16314)
01647,POINT (143.5869 43.37488)
01648,POINT (143.6876 43.51236)
01649,POINT (143.6793 42.9152)
01661,POINT (144.5346 43.01666)
01662,POINT (144.8084 43.12337)
01663,POINT (145.0903 43.15737)
01664,POINT (144.5604 43.29345)
01665,POINT (144.3999 43.54719)
01667,POINT (144.2956 43.25014)
01668,POINT (143.9655 43.1264)
01691,POINT (145.0172 43.39191)
01692,POINT (144.845 43.58137)
01693,POINT (144.9711 43.7379)
01694,POINT (145.1434 44.03894)
01695,POINT (146.7388 43.80074)
01696,POINT (145.6233 43.9097)
01697,POINT (146.127 44.31978)
01698,POINT (147.4062 44.83043)
01699,POINT (148.0001 45.19908)
01700,POINT (148.6442 45.40242)
02201,POINT (140.7543 40.77008)
02202,POINT (140.3845 40.6051)
02203,POINT (141.4813 40.4741)
02204,POINT (140.7047 40.61709)
02205,POINT (140.4703 40.91633)
02206,POINT (141.0569 40.56682)
02207,POINT (141.3812 40.74605)
02208,POINT (141.0333 41.29086)
02209,POINT (140.3496 40.86975)
02210,POINT (140.7005 40.51832)
02301,POINT (140.9562 40.9077)
02303,POINT (140.5162 41.16027)
02304,POINT (140.5967 40.99502)
02307,POINT (140.5245 41.12081)
02321,POINT (140.1866 40.65139)
02323,POINT (140.0182 40.60481)
02343,POINT (140.237 40.5106)
02361,POINT (140.5165 40.67522)
02362,POINT (140.5514 40.48407)
02367,POINT (140.5417 40.64204)
02381,POINT (140.4811 40.71557)
02384,POINT (140.4213 40.75647)
02387,POINT (140.4166 41.04889)
02401,POINT (141.1463 40.88459)
02402,POINT (141.0788 40.73159)
02405,POINT (141.3154 40.62758)
02406,POINT (141.285 41.06699)
02408,POINT (141.2348 40.7955)
02411,POINT (141.331 40.95674)
02412,POINT (141.4019 40.62616)
02423,POINT (140.9275 41.47627)
02424,POINT (141.352 41.27821)
02425,POINT (141.0143 41.46398)
02426,POINT (140.8551 41.35267)
02441,POINT (141.1756 40.37708)
02442,POINT (141.2967 40.50815)
02443,POINT (141.0499 40.30908)
02445,POINT (141.347 40.4222)
02446,POINT (141.5841 40.43036)
02450,POINT (141.1076 40.44731)
03201,POINT (141.2691 39.7454)
03202,POINT (141.7254 39.62941)
03203,POINT (141.7499 39.1071)
03205,POINT (141.1675 39.44191)
03206,POINT (141.008 39.30765)
03207,POINT (141.6591 40.14361)
03208,POINT (141.5092 39.36473)
03209,POINT (141.2298 38.9451)
03210,POINT (141.5768 39.04097)
03211,POINT (141.7983 39.28745)
03213,POINT (141.1957 40.23796)
03214,POINT (140.9912 40.02378)
03215,POINT (141.0946 39.12966)
03216,POINT (141.0726 39.79034)
03301,POINT (140.9133 39.70389)
03302,POINT (141.4395 40.00662)
03303,POINT (141.2661 39.95333)
03321,POINT (141.159 39.54843)
03322,POINT (141.1242 39.61147)
03366,POINT (140.7909 39.39064)
03381,POINT (141.0182 39.19402)
03402,POINT (141.104 38.98891)
03441,POINT (141.5504 39.18011)
03461,POINT (141.8141 39.42602)
03482,POINT (141.9072 39.4843)
03483,POINT (141.6765 39.84862)
03484,POINT (141.8731 39.92462)
03485,POINT (141.8668 40.00256)
03501,POINT (141.489 40.30353)
03503,POINT (141.7951 40.0687)
03506,POINT (141.4335 40.1962)
03507,POINT (141.6713 40.32625)
03524,POINT (141.2791 40.14278)
04101,POINT (140.7028 38.33073)
04102,POINT (140.956 38.27397)
04103,POINT (140.9395 38.22542)
04104,POINT (140.6796 38.26102)
04105,POINT (140.7998 38.35377)
04202,POINT (141.3719 38.4796)
04203,POINT (141.0387 38.32623)
04205,POINT (141.5346 38.87603)
04206,POINT (140.5795 37.99689)
04207,POINT (140.8669 38.16725)
04208,POINT (140.7791 37.98827)
04209,POINT (140.9991 38.29536)
04211,POINT (140.8744 38.10937)
04212,POINT (141.2575 38.6858)
04213,POINT (140.9405 38.80892)
04214,POINT (141.1773 38.41112)
04215,POINT (140.8472 38.67995)
04216,POINT (140.9014 38.37958)
04301,POINT (140.5913 38.10647)
04302,POINT (140.4061 38.01752)
04321,POINT (140.7152 38.05209)
04322,POINT (140.7301 38.1272)
04323,POINT (140.7877 38.08574)
04324,POINT (140.5915 38.19864)
04341,POINT (140.7553 37.87346)
04361,POINT (140.8742 38.0414)
04362,POINT (140.8855 37.94566)
04401,POINT (141.0759 38.40362)
04404,POINT (141.0598 38.30006)
04406,POINT (140.9864 38.34249)
04421,POINT (140.8182 38.43296)
04422,POINT (141.0001 38.43428)
04424,POINT (140.8719 38.47982)
04444,POINT (140.7799 38.52049)
04445,POINT (140.6969 38.59424)
04501,POINT (141.1536 38.55922)
04505,POINT (141.0932 38.52008)
04581,POINT (141.4553 38.44206)
04606,POINT (141.452 38.68473)
05201,POINT (140.232 39.71035)
05202,POINT (140.1448 40.20286)
05203,POINT (140.5444 39.2836)
05204,POINT (140.5548 40.29002)
05206,POINT (139.8361 39.93791)
05207,POINT (140.5428 39.03652)
05209,POINT (140.8302 40.21015)
05210,POINT (140.1651 39.29311)
05211,POINT (140.0491 39.87265)
05212,POINT (140.4414 39.53707)
05213,POINT (140.4648 40.05495)
05214,POINT (139.973 39.19678)
05215,POINT (140.6685 39.76037)
05303,POINT (140.7797 40.39919)
05327,POINT (140.3186 39.96194)
05346,POINT (140.2509 40.35932)
05348,POINT (140.1068 40.07066)
05349,POINT (140.0684 40.36252)
05361,POINT (140.2039 39.92672)
05363,POINT (140.0807 39.95914)
05366,POINT (140.1233 39.8951)
05368,POINT (140.0021 40.00151)
05434,POINT (140.5959 39.42824)
05463,POINT (140.35 39.18397)
05464,POINT (140.7279 39.10203)
06201,POINT (140.3689 38.24609)
06202,POINT (140.1165 37.84726)
06203,POINT (139.8084 38.58494)
06204,POINT (139.9839 38.92487)
06205,POINT (140.3398 38.78818)
06206,POINT (140.2317 38.43443)
06207,POINT (140.3056 38.12578)
06208,POINT (140.3352 38.51672)
06209,POINT (139.9819 38.1374)
06210,POINT (140.3965 38.35819)
06211,POINT (140.4667 38.42559)
06212,POINT (140.4769 38.59357)
06213,POINT (140.1561 38.10317)
06301,POINT (140.2149 38.28022)
06302,POINT (140.2597 38.33097)
06321,POINT (140.301 38.43017)
06322,POINT (140.0235 38.4249)
06323,POINT (140.0653 38.28048)
06324,POINT (140.0855 38.35477)
06341,POINT (140.3361 38.59766)
06361,POINT (140.3717 38.90287)
06362,POINT (140.5269 38.76819)
06363,POINT (140.3256 38.67966)
06364,POINT (140.2436 38.95605)
06365,POINT (140.1719 38.59397)
06366,POINT (140.1969 38.82606)
06367,POINT (140.122 38.71918)
06381,POINT (140.2159 37.9904)
06382,POINT (140.0235 37.97172)
06401,POINT (139.7748 38.04066)
06402,POINT (140.0826 38.20054)
06403,POINT (139.897 37.93824)
06426,POINT (139.8502 38.79521)
06428,POINT (140.0011 38.70541)
06461,POINT (139.9516 39.05839)
07201,POINT (140.3885 37.78635)
07202,POINT (139.9681 37.4506)
07203,POINT (140.2951 37.41278)
07204,POINT (140.786 37.07753)
07205,POINT (140.2497 37.12222)
07207,POINT (140.317 37.29347)
07208,POINT (139.8439 37.703)
07209,POINT (140.8763 37.78265)
07210,POINT (140.4955 37.58405)
07211,POINT (140.6715 37.42355)
07212,POINT (140.9285 37.63108)
07213,POINT (140.6143 37.79949)
07214,POINT (140.4188 37.50481)
07301,POINT (140.5059 37.85886)
07303,POINT (140.5512 37.88876)
07308,POINT (140.6284 37.64375)
07322,POINT (140.3345 37.55858)
07342,POINT (140.3517 37.24457)
07344,POINT (140.0878 37.26139)
07362,POINT (139.8796 37.25654)
07364,POINT (139.3325 37.03235)
07367,POINT (139.3478 37.29139)
07368,POINT (139.6062 37.13674)
07402,POINT (140.0485 37.68979)
07405,POINT (139.6479 37.63549)
07407,POINT (140.0058 37.57831)
07408,POINT (140.156 37.59446)
07421,POINT (139.8006 37.56891)
07422,POINT (139.8823 37.56729)
07423,POINT (139.7088 37.45663)
07444,POINT (139.6381 37.44187)
07445,POINT (139.4869 37.43356)
07446,POINT (139.6366 37.30907)
07447,POINT (139.8129 37.40861)
07461,POINT (140.0936 37.16593)
07464,POINT (140.2951 37.1586)
07465,POINT (140.3656 37.14842)
07466,POINT (140.347 37.19391)
07481,POINT (140.343 37.0025)
07482,POINT (140.4289 36.86302)
07483,POINT (140.4586 36.92645)
07484,POINT (140.5107 37.01237)
07501,POINT (140.4614 37.14554)
07502,POINT (140.45 37.21665)
07503,POINT (140.5573 37.21107)
07504,POINT (140.4259 37.08116)
07505,POINT (140.5836 37.08998)
07521,POINT (140.4964 37.44091)
07522,POINT (140.6126 37.28626)
07541,POINT (140.9525 37.21984)
07542,POINT (140.9489 37.28168)
07543,POINT (140.9743 37.34922)
07544,POINT (140.8104 37.33228)
07545,POINT (140.9485 37.40115)
07546,POINT (140.9757 37.44357)
07547,POINT (140.8643 37.51694)
07548,POINT (140.777 37.50904)
07561,POINT (140.9009 37.86684)
07564,POINT (140.7484 37.67814)
08201,POINT (140.4356 36.37052)
08202,POINT (140.6187 36.62474)
08203,POINT (140.1948 36.09827)
08204,POINT (139.7753 36.17976)
08205,POINT (140.2178 36.22783)
08207,POINT (139.864 36.26126)
08208,POINT (140.1853 35.92247)
08210,POINT (139.9664 36.18743)
08211,POINT (139.964 36.06407)
08212,POINT (140.5054 36.64825)
08214,POINT (140.6209 36.76919)
08215,POINT (140.6874 36.83986)
08216,POINT (140.2694 36.3565)
08217,POINT (140.0801 35.91287)
08219,POINT (140.1857 35.97177)
08220,POINT (140.0817 36.10527)
08221,POINT (140.559 36.39632)
08222,POINT (140.6218 35.99921)
08223,POINT (140.5613 35.96191)
08224,POINT (139.9754 35.94797)
08225,POINT (140.3399 36.61369)
08226,POINT (140.476 36.46837)
08227,POINT (139.9869 36.28937)
08228,POINT (139.8879 36.06382)
08229,POINT (140.372 35.94865)
08230,POINT (140.2994 36.10985)
08231,POINT (140.1079 36.3275)
08232,POINT (140.7118 35.85111)
08233,POINT (140.4682 36.06606)
08234,POINT (140.5197 36.17355)
08235,POINT (140.0381 35.98201)
08236,POINT (140.3598 36.20395)
08302,POINT (140.4341 36.28047)
08309,POINT (140.5546 36.29732)
08310,POINT (140.3095 36.47975)
08341,POINT (140.5809 36.46054)
08364,POINT (140.3457 36.79796)
08442,POINT (140.3322 36.01843)
08443,POINT (140.2255 36.01414)
08447,POINT (140.2798 35.88274)
08521,POINT (139.8937 36.17839)
08542,POINT (139.7486 36.10803)
08546,POINT (139.8109 36.11015)
08564,POINT (140.1679 35.86609)
09201,POINT (139.8866 36.59683)
09202,POINT (139.453 36.3593)
09203,POINT (139.6895 36.37287)
09204,POINT (139.5358 36.42401)
09205,POINT (139.6415 36.5755)
09206,POINT (139.5811 36.81874)
09208,POINT (139.8019 36.308)
09209,POINT (139.9968 36.42486)
09210,POINT (140.1191 36.86131)
09211,POINT (139.8981 36.82745)
09213,POINT (139.9106 36.99082)
09214,POINT (140.0029 36.72362)
09215,POINT (140.1341 36.6627)
09216,POINT (139.8613 36.40196)
09301,POINT (139.9106 36.44548)
09342,POINT (140.1099 36.46044)
09343,POINT (140.1899 36.52162)
09344,POINT (140.1043 36.559)
09345,POINT (140.0406 36.55197)
09361,POINT (139.805 36.45753)
09364,POINT (139.7379 36.22889)
09384,POINT (139.8152 36.79646)
09386,POINT (140.0168 36.6301)
09407,POINT (140.0926 37.04288)
09411,POINT (140.1835 36.75417)
10201,POINT (139.1275 36.4321)
10202,POINT (138.901 36.37636)
10203,POINT (139.3061 36.48374)
10204,POINT (139.2182 36.32125)
10205,POINT (139.3393 36.30636)
10206,POINT (139.1835 36.67373)
10207,POINT (139.5353 36.24598)
10208,POINT (139.0145 36.52915)
10209,POINT (138.9991 36.19213)
10210,POINT (138.8462 36.25852)
10211,POINT (138.7765 36.34081)
10212,POINT (139.3472 36.5304)
10344,POINT (138.9568 36.44312)
10345,POINT (138.9982 36.44998)
10366,POINT (138.7201 36.06528)
10367,POINT (138.8657 36.11168)
10382,POINT (138.7228 36.22714)
10383,POINT (138.6857 36.16174)
10384,POINT (138.9033 36.20991)
10421,POINT (138.7219 36.65453)
10424,POINT (138.626 36.50504)
10425,POINT (138.4939 36.5164)
10426,POINT (138.5752 36.6181)
10428,POINT (138.9417 36.6219)
10429,POINT (138.7852 36.52643)
10443,POINT (139.2608 36.84155)
10444,POINT (139.1293 36.73102)
10448,POINT (139.1008 36.61265)
10449,POINT (139.0047 36.8322)
10464,POINT (139.1263 36.30222)
10521,POINT (139.6202 36.22883)
10522,POINT (139.5342 36.20692)
10523,POINT (139.4502 36.213)
10524,POINT (139.407 36.24972)
10525,POINT (139.4613 36.2551)
11101,POINT (139.575 35.90932)
11102,POINT (139.6151 35.93911)
11103,POINT (139.6239 35.90646)
11104,POINT (139.6663 35.92707)
11105,POINT (139.6248 35.88132)
11106,POINT (139.6073 35.86017)
11107,POINT (139.6532 35.87334)
11108,POINT (139.6604 35.84616)
11109,POINT (139.7013 35.88449)
11110,POINT (139.7132 35.94441)
11201,POINT (139.4792 35.9115)
11202,POINT (139.3726 36.16027)
11203,POINT (139.7331 35.83314)
11206,POINT (139.4699 36.14801)
11207,POINT (138.9334 35.95967)
11208,POINT (139.4579 35.79946)
11209,POINT (139.2201 35.88818)
11210,POINT (139.62 36.13659)
11211,POINT (139.1462 36.19925)
11212,POINT (139.3914 36.03183)
11214,POINT (139.7757 35.9827)
11215,POINT (139.4208 35.85882)
11216,POINT (139.5534 36.17251)
11217,POINT (139.5035 36.07886)
11218,POINT (139.2657 36.18067)
11219,POINT (139.5816 35.97043)
11221,POINT (139.8022 35.83869)
11222,POINT (139.7902 35.90108)
11223,POINT (139.6861 35.82445)
11224,POINT (139.657 35.81477)
11225,POINT (139.3676 35.81801)
11227,POINT (139.5973 35.80919)
11228,POINT (139.5835 35.83699)
11229,POINT (139.6198 35.78935)
11230,POINT (139.5596 35.78942)
11231,POINT (139.55 36.00303)
11232,POINT (139.6495 36.07708)
11233,POINT (139.5304 36.02615)
11234,POINT (139.8394 35.81933)
11235,POINT (139.5545 35.85448)
11237,POINT (139.8718 35.83221)
11238,POINT (139.6498 36.00147)
11239,POINT (139.4002 35.96356)
11240,POINT (139.7402 36.07081)
11241,POINT (139.3945 35.93572)
11242,POINT (139.3393 35.8965)
11243,POINT (139.8609 35.89512)
11245,POINT (139.5152 35.86506)
11246,POINT (139.6676 36.02415)
11301,POINT (139.62 35.99784)
11324,POINT (139.5158 35.83291)
11326,POINT (139.3073 35.93501)
11327,POINT (139.2661 35.96061)
11341,POINT (139.3559 36.07038)
11342,POINT (139.3149 36.05642)
11343,POINT (139.2488 36.05474)
11346,POINT (139.4841 35.98399)
11347,POINT (139.4553 36.04432)
11348,POINT (139.3339 35.98776)
11349,POINT (139.2413 35.99894)
11361,POINT (139.1291 35.96885)
11362,POINT (139.0909 36.07845)
11363,POINT (139.1168 36.11752)
11365,POINT (138.9292 36.02155)
11369,POINT (139.1824 36.04624)
11381,POINT (139.1736 36.17174)
11383,POINT (139.0576 36.16086)
11385,POINT (139.1351 36.25062)
11408,POINT (139.2028 36.11132)
11442,POINT (139.7166 36.02265)
11464,POINT (139.7547 36.03411)
11465,POINT (139.8255 35.93641)
12000,POINT (139.9642 35.67168)
12101,POINT (140.1294 35.58437)
12102,POINT (140.0914 35.67636)
12103,POINT (140.1131 35.6486)
12104,POINT (140.2051 35.6104)
12105,POINT (140.2295 35.54458)
12106,POINT (140.0616 35.63354)
12202,POINT (140.7758 35.74293)
12203,POINT (139.9328 35.71882)
12204,POINT (140.0189 35.72653)
12205,POINT (139.8618 34.97162)
12206,POINT (139.9875 35.36983)
12207,POINT (139.9291 35.79574)
12208,POINT (139.8622 35.98514)
12210,POINT (140.3016 35.44981)
12211,POINT (140.3576 35.81545)
12212,POINT (140.2133 35.70619)
12213,POINT (140.3671 35.56517)
12215,POINT (140.6557 35.73424)
12216,POINT (140.0341 35.68089)
12217,POINT (139.9939 35.86015)
12218,POINT (140.2676 35.17517)
12219,POINT (140.1372 35.42487)
12220,POINT (139.9141 35.87336)
12221,POINT (140.105 35.7392)
12222,POINT (140.0651 35.86947)
12223,POINT (140.0777 35.12989)
12224,POINT (139.9988 35.77289)
12225,POINT (140.0242 35.26299)
12226,POINT (139.9006 35.22592)
12227,POINT (139.9018 35.64284)
12228,POINT (140.1791 35.67168)
12229,POINT (140.0177 35.41641)
