hospital_code,hospital_name,hospital_address,administrative_division_code,perinatal_center_type,WKT
0110113719,ＮＴＴ東日本札幌病院,北海道札幌市中央区南１条西１５丁目２９０番地,01101,地域,POINT (141.3347599 43.0559107)
0110116381,市立札幌病院,北海道札幌市中央区北１１条西１３丁目１番１号,01101,総合,POINT (141.334364 43.0711045)
0110119385,札幌医科大学附属病院,北海道札幌市中央区南１条西１６丁目２９１番地,01101,地域,POINT (141.3334851 43.0552652)
0110217759,天使病院,北海道札幌市東区北１２条東３丁目１番１号,01103,地域,POINT (141.3573439 43.0765107)
0110310539,独立行政法人地域医療機能推進機構北海道病院,北海道札幌市豊平区中の島１条８丁目３番１８号,01105,地域,POINT (141.356014 43.025592)
0110414315,手稲渓仁会病院,北海道札幌市手稲区前田１条１２丁目１番４０号,01109,地域,POINT (141.2433707 43.1225691)
0111111654,市立千歳市民病院,北海道千歳市北光２丁目１番１号,01224,その他,POINT (141.6397836 42.8437624)
0111410031,社会福祉法人函館厚生院函館五稜郭病院,北海道函館市五稜郭町３８番３号,01202,その他,POINT (140.755521 41.792436)
0111410049,函館中央病院,北海道函館市本町３３番２号,01202,総合,POINT (140.7518406 41.7868317)
0111416756,市立函館病院,北海道函館市港町１丁目１０番１号,01202,地域,POINT (140.7294512 41.8053195)
0111510707,八雲総合病院,北海道二海郡八雲町東雲町５０番地,01346,地域,POINT (140.2796817 42.2524929)
0111610895,北海道立江差病院,北海道檜山郡江差町字伏木戸町４８４番地,01361,地域,POINT (140.14481 41.913384)
0112010087,社会福祉法人北海道社会事業協会小樽病院,北海道小樽市住の江１丁目６番１５号,01203,地域,POINT (141.004964 43.185698)
0112910062,旭川赤十字病院,北海道旭川市曙１条１丁目１番１号,01204,地域,POINT (142.3483043 43.7696296)
0112910997,市立旭川病院,北海道旭川市金星町１丁目１番６５号,01204,その他,POINT (142.3661032 43.778054)
0112914577,ＪＡ北海道厚生連旭川厚生病院,北海道旭川市１条通２４丁目１１１番地３,01204,地域,POINT (142.3849006 43.7588319)
0113011100,社会福祉法人北海道社会事業協会富良野病院,北海道富良野市住吉町１番３０号,01229,地域,POINT (142.3925876 43.3478914)
0113211437,名寄市立総合病院,北海道名寄市西７条南８丁目１番地,01221,地域,POINT (142.4519943 44.3489423)
0113512040,社会医療法人母恋日鋼記念病院,北海道室蘭市新富町１丁目５番１３号,01205,地域,POINT (140.9854373 42.3156455)
0113512511,社会医療法人製鉄記念室蘭病院,北海道室蘭市知利別町１丁目４５番地,01205,その他,POINT (141.016789 42.357435)
0113612931,王子総合病院,北海道苫小牧市若草町３丁目４番８号,01213,地域,POINT (141.6037945 42.6385076)
0113613657,苫小牧市立病院,北海道苫小牧市清水町１丁目５番２０号,01213,地域,POINT (141.6029421 42.6516629)
0113710016,総合病院伊達赤十字病院,北海道伊達市末永町８１番地,01233,その他,POINT (140.8697997 42.4755534)
0113810089,総合病院浦河赤十字病院,北海道浦河郡浦河町東町ちのみ１丁目２番１号,01607,地域,POINT (142.7879195 42.159337)
0114110679,総合病院釧路赤十字病院,北海道釧路市新栄町２１番１４号,01206,総合,POINT (144.3810059 43.0018456)
0114111859,市立釧路総合病院,北海道釧路市春湖台１番１２号,01206,地域,POINT (144.4034569 42.9769509)
0114210834,町立中標津病院,北海道標津郡中標津町西１０条南９丁目１番地１,01692,地域,POINT (144.9725098 43.5365124)
0114613292,社会福祉法人北海道社会事業協会帯広病院,北海道帯広市東５条南９丁目２番地,01207,地域,POINT (143.213993 42.9226623)
0114614456,ＪＡ北海道厚生連帯広厚生病院,北海道帯広市西１４条南１０丁目１番地,01207,総合,POINT (143.1810386 42.9194007)
0115010076,北見赤十字病院,北海道北見市北６条東２丁目１番地,01208,地域,POINT (143.8935386 43.8085983)
0115110934,広域紋別病院,北海道紋別市落石町１丁目３番３７号,01219,地域,POINT (143.3467488 44.3617194)
0115310021,ＪＡ北海道厚生連網走厚生病院,北海道網走市北６条西１丁目９番地,01211,地域,POINT (144.2628204 44.0257599)
0115410698,ＪＡ北海道厚生連遠軽厚生病院,北海道紋別郡遠軽町大通北３丁目１番５号,01555,地域,POINT (143.5243675 44.0625264)
0115710303,岩見沢市立総合病院,北海道岩見沢市９条西７丁目２番地,01210,地域,POINT (141.7653313 43.1953886)
0116411372,留萌市立病院,北海道留萌市東雲町２丁目１６番地,01212,地域,POINT (141.6774546 43.931547)
0116710500,市立稚内病院,北海道稚内市中央４丁目１１番６号,01214,地域,POINT (141.6734406 45.4131645)
0117110460,砂川市立病院,北海道砂川市西４条北３丁目１番１号,01226,地域,POINT (141.904737 43.494576)
0117410530,深川市立病院,北海道深川市６条６番１号,01228,地域,POINT (142.0402205 43.716131)
0117510016,滝川市立病院,北海道滝川市大町２丁目２番３４号,01225,地域,POINT (141.9114712 43.5585782)
0118010016,北海道大学病院,北海道札幌市北区北１４条西５丁目,01102,地域,POINT (141.3453257 43.0776584)
0118010214,旭川医科大学病院,北海道旭川市緑が丘東２条１丁目１番１号,01204,地域,POINT (142.3838219 43.730099)
0210114765,青森県立中央病院,青森県青森市東造道二丁目１－１,02201,総合,POINT (140.793926 40.8295693)
0210215703,津軽保健生活協同組合健生病院,青森県弘前市大字扇町二丁目２番２,02202,その他,POINT (140.501425 40.5866195)
0210312542,八戸赤十字病院,青森県八戸市大字田面木字中明戸２番地,02203,その他,POINT (141.4483413 40.501207)
0210315255,八戸市立市民病院,青森県八戸市田向三丁目１番１号,02203,地域,POINT (141.5125919 40.4934115)
0210511424,つがる西北五広域連合つがる総合病院,青森県五所川原市字岩木町１２番地３,02205,その他,POINT (140.4406427 40.8078147)
0210810339,むつ総合病院,青森県むつ市小川町一丁目２－８,02208,地域,POINT (141.2019942 41.2937132)
0218010114,独立行政法人国立病院機構弘前総合医療センター,青森県弘前市大字富野町１,02202,地域,POINT (140.4762611 40.5899911)
0218010221,弘前大学医学部附属病院,青森県弘前市大字本町５３,02202,地域,POINT (140.466038 40.5991958)
0310113311,岩手県立中央病院,岩手県盛岡市上田一丁目４番１号,03201,地域,POINT (141.1460538 39.7133994)
0310114137,盛岡赤十字病院,岩手県盛岡市三本柳６地割１番地１,03201,地域,POINT (141.167492 39.6614885)
0310210588,岩手県立宮古病院,岩手県宮古市崎鍬ケ崎第１地割１１番地２６,03202,地域,POINT (141.9483962 39.6587982)
0310310537,岩手県立大船渡病院,岩手県大船渡市大船渡町字山馬越１０番地１,03203,地域,POINT (141.707435 39.0726729)
0310611546,岩手県立中部病院,岩手県北上市村崎野１７地割１０番地,03206,地域,POINT (141.1050729 39.3296509)
0310611827,社会福祉法人恩賜財団済生会北上済生会病院,岩手県北上市九年橋三丁目１５番３３号,03206,地域,POINT (141.1082697 39.2847139)
0310710355,岩手県立久慈病院,岩手県久慈市旭町第１０地割１番,03207,地域,POINT (141.7774351 40.2001356)
0310911458,岩手県立磐井病院,岩手県一関市狐禅寺字大平１７番地,03209,地域,POINT (141.1698116 38.9354724)
0311110498,岩手県立釜石病院,岩手県釜石市甲子町第１０地割４８３番地６,03211,その他,POINT (141.816543 39.255253)
0311310122,岩手県立二戸病院,岩手県二戸市堀野字大川原毛３８番地２,03213,地域,POINT (141.3060241 40.2999969)
0312211212,岩手医科大学附属病院,岩手県紫波郡矢巾町医大通二丁目１番１号,03322,総合,POINT (141.1630952 39.6143599)
0410210017,石巻赤十字病院,宮城県石巻市蛇田字西道下７１,04202,地域,POINT (141.2801946 38.459043)
0410310171,公益財団法人宮城厚生協会坂総合病院,宮城県塩竈市錦町１６ー５,04203,その他,POINT (141.0155083 38.3065398)
0410510994,気仙沼市立病院,宮城県気仙沼市赤岩杉ノ沢８番地２,04205,地域,POINT (141.5662743 38.8874806)
0411510019,大崎市民病院,宮城県大崎市古川穂波３－８－１,04215,地域,POINT (140.9440631 38.5655457)
0412211013,みやぎ県南中核病院,宮城県柴田郡大河原町西３８－１,04321,その他,POINT (140.735031 38.062067)
0415110030,国家公務員共済組合連合会東北公済病院,宮城県仙台市青葉区国分町　２ー３ー１１,04101,地域,POINT (140.8683176 38.2628124)
0415116250,宮城県立こども病院,宮城県仙台市青葉区落合４－３－１７,04101,地域,POINT (140.7823914 38.2748357)
0415213008,東北医科薬科大学病院,宮城県仙台市宮城野区福室一丁目１２番１号,04102,その他,POINT (140.9668917 38.269439)
0415410760,仙台赤十字病院,宮城県仙台市太白区八木山本町２ー４３ー３,04104,総合,POINT (140.8398298 38.2364841)
0415413269,仙台市立病院,宮城県仙台市太白区あすと長町１－１－１,04104,地域,POINT (140.8883288 38.2319644)
0418010146,東北大学病院,宮城県仙台市青葉区星陵町１－１,04101,総合,POINT (140.8614401 38.2717828)
0418010179,独立行政法人国立病院機構仙台医療センター,宮城県仙台市宮城野区宮城野二丁目１１番１２号,04102,地域,POINT (140.9059738 38.2600433)
0510111206,社会医療法人明和会中通総合病院,秋田県秋田市南通みその町３番１５号,05201,その他,POINT (140.1229392 39.7108972)
0510114093,秋田赤十字病院,秋田県秋田市上北手猿田字苗代沢２２２番地１号,05201,総合,POINT (140.1527078 39.6867785)
0510311277,市立横手病院,秋田県横手市根岸町５－３１,05203,その他,POINT (140.5689547 39.3182705)
0510311384,平鹿総合病院,秋田県横手市前郷字八ツ口３番１,05203,地域,POINT (140.5493968 39.3124467)
0510410194,大館市立総合病院,秋田県大館市豊町３番１号,05204,地域,POINT (140.555194 40.273177)
0518010046,秋田大学医学部附属病院,秋田県秋田市広面字蓮沼４４－２,05201,地域,POINT (140.1492087 39.7302305)
0610110033,山形市立病院済生館,山形県山形市七日町１－３－２６,06201,その他,POINT (140.3374116 38.2532704)
0610113656,社会福祉法人恩賜財団済生会山形済生病院,山形県山形市沖町７９－１,06201,地域,POINT (140.334946 38.28513)
0610114332,山形県立中央病院,山形県山形市青柳１８００,06201,総合,POINT (140.3460862 38.3001045)
0610410334,米沢市立病院,山形県米沢市相生町６－３６,06202,その他,POINT (140.1193567 37.9047498)
0610712259,鶴岡市立荘内病院,山形県鶴岡市泉町４番２０号,06203,地域,POINT (139.8296779 38.7317616)
0610812497,日本海総合病院,山形県酒田市あきほ町３０番地,06204,その他,POINT (139.854457 38.8903796)
0611110867,山形県立新庄病院,山形県新庄市金沢７２０番地の１,06205,その他,POINT (140.309189 38.7679833)
0612610493,公立置賜総合病院,山形県東置賜郡川西町大字西大塚２０００,06382,その他,POINT (140.0568863 38.0510321)
0616010021,国立大学法人山形大学医学部附属病院,山形県山形市飯田西２－２－２,06201,地域,POINT (140.3204544 38.2151319)
0710116930,公立大学法人福島県立医科大学附属病院,福島県福島市光が丘１,07201,総合,POINT (140.4708526 37.689546)
0710118035,一般財団法人大原記念財団大原綜合病院,福島県福島市上町６番１号,07201,地域,POINT (140.468445 37.7530896)
0710210246,竹田綜合病院,福島県会津若松市山鹿町３－２７,07202,地域,POINT (139.9225151 37.4900675)
0710211772,会津中央病院,福島県会津若松市鶴賀町１－１,07202,その他,POINT (139.9451252 37.5216853)
0710312356,一般財団法人太田綜合病院附属太田西ノ内病院,福島県郡山市西ノ内２－５－２０,07203,地域,POINT (140.3664967 37.4072161)
0710313586,一般財団法人脳神経疾患研究所附属総合南東北病院,福島県郡山市八山田７丁目１１５,07203,その他,POINT (140.3836439 37.4226432)
0710316860,公益財団法人湯浅報恩会寿泉堂綜合病院,福島県郡山市駅前１－１－１７,07203,その他,POINT (140.3852455 37.396369)
0710317074,公益財団法人星総合病院,福島県郡山市向河原町,07203,その他,POINT (140.3924241 37.4021774)
0710411497,いわき市医療センター,福島県いわき市内郷御厩町久世原１６,07204,地域,POINT (140.8695414 37.0423873)
0710511429,福島県厚生農業協同組合連合会白河厚生総合病院,福島県白河市豊地上弥次郎２－１,07205,その他,POINT (140.21552 37.1450574)
0710710021,公立岩瀬病院,福島県須賀川市北町２０,07207,その他,POINT (140.3742899 37.2949208)
0810110056,水戸赤十字病院,茨城県水戸市三の丸３－１２－４８,08201,地域,POINT (140.4865519 36.3712449)
0810110213,茨城県立こども病院,茨城県水戸市双葉台３－３－１,08201,総合,POINT (140.3939903 36.3988104)
0810210047,株式会社日立製作所日立総合病院,茨城県日立市城南町２－１－１,08202,地域,POINT (140.644757 36.590369)
0810312363,総合病院土浦協同病院,茨城県土浦市おおつ野四丁目１番１号,08203,総合,POINT (140.2584852 36.0834296)
0811410331,県北医療センター高萩協同病院,茨城県高萩市大字上手綱上ヶ穂町１００６－９,08214,その他,POINT (140.6842547 36.7327956)
0811710102,ＪＡとりで総合医療センター,茨城県取手市本郷２－１－１,08217,地域,POINT (140.068748 35.911038)
0811910231,社会医療法人若竹会つくばセントラル病院,茨城県牛久市柏田町１５８９－３,08219,その他,POINT (140.1578288 35.9823064)
0812010049,一般財団法人筑波麓仁会筑波学園病院,茨城県つくば市上横場字細田２５７３－１,08220,その他,POINT (140.0980183 36.0384919)
0812910016,社会福祉法人白十字会白十字総合病院,茨城県神栖市賀２１４８,08232,その他,POINT (140.623117 35.899991)
0813111002,独立行政法人国立病院機構水戸医療センター,茨城県東茨城郡茨城町桜の郷２８０番地,08302,その他,POINT (140.4097624 36.3249955)
0813811171,東京医科大学茨城医療センター,茨城県稲敷郡阿見町中央３－２０－１,08443,その他,POINT (140.2167654 36.0366448)
0814310066,茨城西南医療センター病院,茨城県猿島郡境町２１９０,08546,地域,POINT (139.796199 36.119008)
0815110028,独立行政法人国立病院機構霞ヶ浦医療センター,茨城県土浦市下高津２－７－１４,08203,その他,POINT (140.192768 36.0731004)
0815110051,筑波大学附属病院,茨城県つくば市天久保２－１－１,08220,総合,POINT (140.1021965 36.0922751)
0910410489,佐野厚生総合病院,栃木県佐野市堀米町１７２８番地,09204,地域,POINT (139.5734473 36.3251475)
0910910538,芳賀赤十字病院,栃木県真岡市中萩二丁目１０番地１,09209,地域,POINT (140.0118684 36.4515603)
0911210060,菅間記念病院,栃木県那須塩原市大黒町２－５,09213,その他,POINT (140.0487135 36.9713685)
0915110373,日本赤十字社栃木県支部足利赤十字病院,栃木県足利市五十部町２８４番地１,09202,地域,POINT (139.4218804 36.3393217)
0915110399,那須赤十字病院,栃木県大田原市中田原１０８１番地４,09210,地域,POINT (140.0374531 36.881894)
0915210074,自治医科大学附属病院,栃木県下野市薬師寺３３１１－１,09216,総合,POINT (139.8601471 36.3994906)
0915210173,獨協医科大学病院,栃木県下都賀郡壬生町大字北小林８８０,09361,総合,POINT (139.825293 36.472362)
0915210181,国際医療福祉大学病院,栃木県那須塩原市井口５３７－３,09213,地域,POINT (139.971231 36.912206)
0916210115,済生会宇都宮病院,栃木県宇都宮市竹林町９１１－１,09201,地域,POINT (139.8971554 36.5787979)
0917110041,独立行政法人国立病院機構栃木医療センター,栃木県宇都宮市中戸祭１－１０－３７,09201,その他,POINT (139.866525 36.5794)
1010110037,独立行政法人地域医療機能推進機構群馬中央病院,群馬県前橋市紅雲町１－７－１３,10201,地域,POINT (139.0609992 36.3862799)
1010110151,前橋協立病院,群馬県前橋市朝倉町８２８－１,10201,その他,POINT (139.0858466 36.3694489)
1010112611,前橋赤十字病院,群馬県前橋市朝倉町３８９－１,10201,地域,POINT (139.0964801 36.3591716)
1010310363,利根中央病院,群馬県沼田市沼須町９１０番地１,10206,その他,POINT (139.0514875 36.6255638)
1011210414,公立藤岡総合病院,群馬県藤岡市中栗須８１３番地１,10209,地域,POINT (139.0788194 36.2674459)
1011310024,公立富岡総合病院,群馬県富岡市富岡２０７３－１,10210,その他,POINT (138.9037729 36.2635105)
1012410021,桐生厚生総合病院,群馬県桐生市織姫町６－３,10203,地域,POINT (139.327534 36.405277)
1012510051,ＳＵＢＡＲＵ健康保険組合太田記念病院,群馬県太田市大島町４５５－１,10205,地域,POINT (139.360687 36.2993581)
1015010042,群馬県立小児医療センター,群馬県渋川市北橘町下箱田７７９,10208,総合,POINT (139.0468012 36.4594541)
1017010016,群馬大学医学部附属病院,群馬県前橋市昭和町３－３９－１５,10201,地域,POINT (139.0635127 36.4072126)
1017010024,独立行政法人国立病院機構高崎総合医療センター,群馬県高崎市高松町３６,10202,地域,POINT (139.0022333 36.3216427)
1110201350,社会福祉法人恩賜財団済生会支部埼玉県済生会川口総合病院,埼玉県川口市西川口５－１１－５,11203,地域,POINT (139.7027902 35.8094954)
1110203091,埼玉協同病院,埼玉県川口市木曽呂１３１７,11203,その他,POINT (139.7158337 35.8600409)
1110205229,川口市立医療センター,埼玉県川口市大字西新井宿１８０,11203,地域,POINT (139.7305664 35.8438364)
1110304048,自治医科大学附属さいたま医療センター,埼玉県さいたま市大宮区天沼町１－８４７,11103,地域,POINT (139.6456012 35.9071317)
1110401893,社会医療法人社団尚篤会赤心堂病院,埼玉県川越市脇田本町２５－１９,11201,その他,POINT (139.4805924 35.9094859)
1110402594,埼玉医科大学総合医療センター,埼玉県川越市鴨田１９８１番地,11201,総合,POINT (139.5195958 35.9345947)
1110603332,春日部市立医療センター,埼玉県春日部市中央六丁目七番地１,11214,地域,POINT (139.7514961 35.9744144)
1110700054,医療法人慈正会丸山記念総合病院,埼玉県さいたま市岩槻区本町２－１０－５,11110,その他,POINT (139.6957252 35.9457101)
1110801563,学校法人獨協学園獨協医科大学埼玉医療センター,埼玉県越谷市南越谷２－１－５０,11222,地域,POINT (139.7898501 35.8786458)
1111600394,医療法人社団愛友会上尾中央総合病院,埼玉県上尾市柏座１－１０－１０,11219,その他,POINT (139.5858509 35.9743762)
1111802271,草加市立病院,埼玉県草加市草加二丁目２１番１号,11221,その他,POINT (139.7962555 35.8353528)
1112401966,埼玉医科大学病院,埼玉県入間郡毛呂山町毛呂本郷３８番地,11326,地域,POINT (139.3064025 35.9389125)
1113901055,医療法人徳洲会羽生総合病院,埼玉県羽生市大字下岩瀬４４６番地,11216,その他,POINT (139.5280407 36.1606167)
1114600656,深谷赤十字病院,埼玉県深谷市上柴町西５－８－１,11218,地域,POINT (139.294764 36.1832343)
1115300926,学校法人北里研究所北里大学メディカルセンター,埼玉県北本市荒井６丁目１００番地,11233,その他,POINT (139.5141479 36.0108273)
1116300297,埼玉医科大学国際医療センター,埼玉県日高市山根１３９７番地１,11242,その他,POINT (139.3239597 35.9213817)
1116500128,さいたま市立病院,埼玉県さいたま市緑区大字三室２４６０番地,11109,地域,POINT (139.6777642 35.8911276)
1116510416,埼玉県立小児医療センター,埼玉県さいたま市中央区新都心１番地２,11105,総合,POINT (139.6319903 35.8912241)
1119900028,独立行政法人国立病院機構埼玉病院,埼玉県和光市諏訪２－１,11229,地域,POINT (139.6186205 35.7759879)
1119900051,独立行政法人国立病院機構西埼玉中央病院,埼玉県所沢市若狭２－１６７１,11208,地域,POINT (139.42472 35.803338)
1210112524,千葉市立海浜病院,千葉県千葉市美浜区磯辺３－３１－１,12106,地域,POINT (140.0514182 35.6278038)
1210113191,千葉県こども病院,千葉県千葉市緑区辺田町５７９－１,12105,地域,POINT (140.1908296 35.5579976)
1210118687,千葉市立青葉病院,千葉県千葉市中央区青葉町１２７３－２,12101,その他,POINT (140.1385477 35.6013271)
1210123091,医療法人社団誠馨会千葉メディカルセンター,千葉県千葉市中央区南町１－７－１,12101,その他,POINT (140.131093 35.5847569)
1210210351,医療法人社団保健会谷津保健病院,千葉県習志野市谷津４‐６‐１６,12216,その他,POINT (140.0068584 35.684542)
1210411736,東京女子医科大学附属八千代医療センター,千葉県八千代市大和田新田４７７－９６,12221,総合,POINT (140.0968203 35.7304654)
1210610147,独立行政法人労働者健康安全機構千葉労災病院,千葉県市原市辰巳台東２‐１６,12219,その他,POINT (140.1586457 35.5214542)
1210610634,帝京大学ちば総合医療センター,千葉県市原市姉崎３４２６‐３,12219,その他,POINT (140.063154 35.4661635)
1211010149,国保直営総合病院君津中央病院,千葉県木更津市桜井１０１０,12206,地域,POINT (139.9241246 35.3602108)
1211310119,医療法人積仁会島田総合病院　,千葉県銚子市東町５－３,12202,その他,POINT (140.8417304 35.7319203)
1211411255,総合病院国保旭中央病院,千葉県旭市イの１３２６,12215,地域,POINT (140.6640209 35.7177437)
1211910363,学校法人順天堂順天堂大学医学部附属浦安病院,千葉県浦安市富岡２‐１‐１,12227,地域,POINT (139.9071414 35.6459495)
1212011658,医療法人徳洲会野田総合病院,千葉県野田市横内２９－１,12208,その他,POINT (139.8793755 35.9521093)
1212110914,東京慈恵会医科大学附属柏病院　,千葉県柏市柏下１６３－１,12217,その他,POINT (139.9829581 35.8698107)
