hospital_code,hospital_name,hospital_address,administrative_division_code,perinatal_center_type,WKT
1212412484,医療法人徳洲会千葉西総合病院,千葉県松戸市金ケ作１０７－１,12207,その他,POINT (139.9451248 35.8033974)
1212416527,松戸市立総合医療センター,千葉県松戸市千駄堀９９３－１,12207,地域,POINT (139.9328228 35.8029852)
1212712404,東京歯科大学市川総合病院,千葉県市川市菅野５‐１１‐１３,12203,その他,POINT (139.9224607 35.7333575)
1212810018,独立行政法人地域医療機能推進機構船橋中央病院,千葉県船橋市海神６－１３－１０,12204,地域,POINT (139.9700005 35.7058901)
1212810943,社会医療法人社団千葉県勤労者医療協会船橋二和病院,千葉県船橋市二和東５‐１‐１,12204,その他,POINT (140.0203215 35.7513716)
1212811214,船橋市立医療センター,千葉県船橋市金杉１‐２１‐１,12204,その他,POINT (139.9984785 35.7236845)
1213910221,医療法人鉄蕉会亀田総合病院,千葉県鴨川市東町９２９,12223,総合,POINT (140.1265691 35.1204927)
1214111134,日本医科大学千葉北総病院,千葉県印西市鎌苅１７１５,12231,その他,POINT (140.198403 35.7814575)
1214210639,東邦大学医療センター佐倉病院,千葉県佐倉市下志津５６４－１,12212,地域,POINT (140.1681094 35.7171554)
1214310041,日本赤十字社成田赤十字病院,千葉県成田市飯田町９０－１,12211,地域,POINT (140.3038051 35.7649674)
1219110016,独立行政法人国立病院機構千葉医療センター,千葉県千葉市中央区椿森４－１－２,12101,その他,POINT (140.1215751 35.6232072)
1219210014,千葉大学医学部附属病院,千葉県千葉市中央区亥鼻１－８－１,12101,総合,POINT (140.1359991 35.6042944)
1310270751,聖路加国際病院,東京都中央区明石町９番１号,13102,地域,POINT (139.7767072 35.6674403)
1310310243,東京慈恵会医科大学附属病院,東京都港区西新橋三丁目１９番１８号,13103,総合,POINT (139.7499189 35.662837)
1310314757,東京都済生会中央病院,東京都港区三田一丁目４番１７号,13103,その他,POINT (139.7440859 35.6539523)
1310370783,社会福祉法人恩賜財団母子愛育会総合母子保健センター愛育病院,東京都港区芝浦一丁目１６番１０号,13103,総合,POINT (139.7524253 35.6459651)
1310415018,東京医科大学病院,東京都新宿区西新宿六丁目７番１号,13104,地域,POINT (139.6925124 35.6937646)
1310415042,東京女子医科大学病院,東京都新宿区河田町８番１号,13104,総合,POINT (139.7203396 35.6979038)
1310415067,慶應義塾大学病院,東京都新宿区信濃町３５番地,13104,地域,POINT (139.7181283 35.6814273)
1310470070,独立行政法人地域医療機能推進機構東京山手メディカルセンター,東京都新宿区百人町三丁目２２番１号,13104,その他,POINT (139.6990266 35.7047541)
1310510347,日本医科大学付属病院,東京都文京区千駄木一丁目１番５号,13105,その他,POINT (139.7590709 35.7212322)
1310514836,順天堂大学医学部附属順天堂医院,東京都文京区本郷三丁目１番３号,13105,地域,POINT (139.7626339 35.7024159)
1310710772,社会福祉法人賛育会賛育会病院,東京都墨田区太平三丁目２０番２号,13107,地域,POINT (139.8143273 35.7022648)
1310770792,地方独立行政法人東京都立病院機構東京都立墨東病院,東京都墨田区江東橋４－２３－１５,13107,総合,POINT (139.818798 35.6946101)
1310870980,昭和医科大学江東豊洲病院,東京都江東区豊洲五丁目１番３８号,13108,地域,POINT (139.796291 35.6503893)
1310915413,昭和医科大学病院,東京都品川区旗の台一丁目５番８号,13109,総合,POINT (139.7035454 35.6083232)
1310970590,社会医療法人社団東京巨樹の会東京品川病院,東京都品川区東大井六丁目３番２２号,13109,その他,POINT (139.7348766 35.6017224)
1311070044,総合病院厚生中央病院,東京都目黒区三田一丁目１１番７号,13110,その他,POINT (139.712598 35.641488)
1311113356,東邦大学医療センター大森病院,東京都大田区大森西六丁目１１番１号,13111,総合,POINT (139.7239993 35.5690615)
1311215292,公益財団法人日産厚生会玉川病院,東京都世田谷区瀬田四丁目８番１号,13112,その他,POINT (139.6242097 35.6207757)
1311216886,社会福祉法人康和会久我山病院,東京都世田谷区北烏山二丁目１４番２０号,13112,その他,POINT (139.5987574 35.6813254)
1311315233,日本赤十字社医療センター,東京都渋谷区広尾四丁目１番２２号,13113,総合,POINT (139.717874 35.654537)
1311514967,医療法人財団荻窪病院,東京都杉並区今川三丁目１番２４号,13115,その他,POINT (139.6075703 35.7152077)
1311671023,地方独立行政法人東京都立病院機構東京都立大塚病院,東京都豊島区南大塚二丁目８番１号,13116,総合,POINT (139.731863 35.7252408)
1311770734,公益社団法人地域医療振興協会東京北医療センター,東京都北区赤羽台四丁目１７番５６号,13117,その他,POINT (139.711406 35.783966)
1311911502,日本大学医学部附属板橋病院,東京都板橋区大谷口上町３０番１号,13119,総合,POINT (139.6911582 35.7491772)
1311919588,帝京大学医学部附属病院,東京都板橋区加賀二丁目１１番１号,13119,総合,POINT (139.7141346 35.7590135)
1312070928,学校法人順天堂順天堂大学医学部附属練馬病院,東京都練馬区高野台三丁目１番１０号,13120,地域,POINT (139.6149691 35.7424595)
1312070936,公益財団法人東京都医療保健協会練馬総合病院,東京都練馬区旭丘一丁目２４番１号,13120,その他,POINT (139.6771424 35.7335678)
1312171577,東京女子医科大学附属足立医療センター,東京都足立区江北四丁目３３番１号,13121,地域,POINT (139.7666194 35.7738242)
1312212389,東京慈恵会医科大学葛飾医療センター,東京都葛飾区青戸六丁目４１番２号,13122,その他,POINT (139.8586579 35.7518377)
1312271120,東京かつしか赤十字母子医療センター,東京都葛飾区新宿三丁目７番１号,13122,地域,POINT (139.8624702 35.7614347)
1312370989,日本私立学校振興・共済事業団東京臨海病院,東京都江戸川区臨海町一丁目４番２号,13123,その他,POINT (139.8541135 35.6525809)
1312815744,市立青梅総合医療センター,東京都青梅市東青梅四丁目１６番地５,13205,その他,POINT (139.2811529 35.7825725)
1312970051,東京医科大学八王子医療センター,東京都八王子市館町１１６３番地,13201,その他,POINT (139.2890268 35.631938)
1312971083,東海大学医学部付属八王子病院,東京都八王子市石川町１８３８番地,13201,その他,POINT (139.3568879 35.6735504)
1313015716,国家公務員共済組合連合会立川病院,東京都立川市錦町四丁目２番２２号,13202,地域,POINT (139.421475 35.6931299)
1313214160,町田市民病院,東京都町田市旭町二丁目１５番４１号,13209,地域,POINT (139.4385875 35.5567926)
1313315728,武蔵野赤十字病院,東京都武蔵野市境南町一丁目２６番１号,13203,地域,POINT (139.5477847 35.6968442)
1313619285,杏林大学医学部付属病院,東京都三鷹市新川六丁目２０番２号,13204,総合,POINT (139.5666474 35.6777358)
1313870086,公益財団法人榊原記念財団附属榊原記念病院,東京都府中市朝日町三丁目１６番地１,13206,その他,POINT (139.5199932 35.6662463)
1313870151,地方独立行政法人東京都立病院機構東京都立小児総合医療センター,東京都府中市武蔵台二丁目８番地の２９,13206,総合,POINT (139.4606953 35.6922899)
1313870169,地方独立行政法人東京都立病院機構東京都立多摩総合医療センター,東京都府中市武蔵台二丁目８番地の２９,13206,その他,POINT (139.4618755 35.6918907)
1313970019,医療法人社団時正会佐々総合病院,東京都西東京市田無町四丁目２４番１５号,13229,その他,POINT (139.5386644 35.7295166)
1314314407,公立昭和病院,東京都小平市花小金井八丁目１番１号,13211,地域,POINT (139.5033371 35.7312975)
1314514188,東京慈恵会医科大学附属第三病院,東京都狛江市和泉本町四丁目１１番１号,13219,その他,POINT (139.5663824 35.6445237)
1314970042,社会医療法人財団大和会武蔵村山病院,東京都武蔵村山市榎一丁目１番地５,13223,その他,POINT (139.3877348 35.7438208)
1315070016,日本医科大学多摩永山病院,東京都多摩市永山一丁目７番地１,13224,その他,POINT (139.446648 35.6311849)
1315114483,稲城市立病院,東京都稲城市大丸１１７１番地,13225,その他,POINT (139.4856584 35.6468827)
1315970017,社会医療法人河北医療財団河北総合病院,東京都杉並区阿佐谷北一丁目６番１号,13115,その他,POINT (139.6378567 35.7061057)
1318615072,国立健康危機管理研究機構国立国際医療センター,東京都新宿区戸山一丁目２１番１号,13104,地域,POINT (139.716339 35.7016562)
1318615288,独立行政法人国立病院機構東京医療センター,東京都目黒区東が丘二丁目５番１号,13110,その他,POINT (139.6666897 35.6262131)
1318615312,国立研究開発法人国立成育医療研究センター,東京都世田谷区大蔵二丁目１０番１号,13112,総合,POINT (139.6116259 35.6332956)
1318814774,東京科学大学病院,東京都文京区湯島一丁目５番４５号,13105,地域,POINT (139.7643266 35.7017138)
1318814790,東京大学医学部附属病院,東京都文京区本郷七丁目３番１号,13105,総合,POINT (139.7655924 35.7117352)
1410105122,社会福祉法人恩賜財団済生会支部神奈川県済生会横浜市東部病院,神奈川県横浜市鶴見区下末吉３－６－１,14101,地域,POINT (139.6750681 35.5238904)
1410504449,公立大学法人横浜市立大学附属市民総合医療センター,神奈川県横浜市南区浦舟町４－５７,14105,総合,POINT (139.6243832 35.4340281)
1410504746,神奈川県立こども医療センター,神奈川県横浜市南区六ツ川２－１３８－４,14105,総合,POINT (139.5793649 35.4214767)
1410800052,国家公務員共済組合連合会横浜南共済病院,神奈川県横浜市金沢区六浦東１－２１－１,14108,その他,POINT (139.6222835 35.3206435)
1410803304,公立大学法人横浜市立大学附属病院,神奈川県横浜市金沢区福浦３－９,14108,地域,POINT (139.6506282 35.3444846)
1410904227,独立行政法人労働者健康安全機構横浜労災病院,神奈川県横浜市港北区小机町３２１１,14109,地域,POINT (139.6108691 35.5108655)
1411900091,国家公務員共済組合連合会横須賀共済病院,神奈川県横須賀市米が浜通１－１６,14201,地域,POINT (139.6738871 35.2770428)
1411911353,横須賀市立総合医療センター,神奈川県横須賀市神明町１番地８,14201,地域,POINT (139.7025503 35.2255768)
1412104669,医療法人徳洲会湘南鎌倉総合病院,神奈川県鎌倉市岡本１３７０－１,14204,その他,POINT (139.5152085 35.345823)
1412202778,藤沢市民病院,神奈川県藤沢市藤沢２－６－１,14205,地域,POINT (139.4822456 35.3507902)
1412208536,医療法人徳洲会湘南藤沢徳洲会病院,神奈川県藤沢市辻堂神台１－５－１,14205,その他,POINT (139.444934 35.341119)
1412300812,小田原市立病院,神奈川県小田原市久野４６,14206,地域,POINT (139.1516629 35.2678137)
1412400034,茅ヶ崎市立病院,神奈川県茅ヶ崎市本村５－１５－１,14207,地域,POINT (139.4152016 35.3399816)
1412402501,湘南東部総合病院,神奈川県茅ヶ崎市西久保５００,14207,その他,POINT (139.3921702 35.3474209)
1412600385,医療法人社団相和会渕野辺総合病院,神奈川県相模原市中央区淵野辺３－２－８,14152,その他,POINT (139.3917363 35.5715241)
1412600757,独立行政法人地域医療機能推進機構相模野病院,神奈川県相模原市中央区淵野辺１－２－３０,14152,地域,POINT (139.3885253 35.5731021)
1412602126,北里大学病院,神奈川県相模原市南区北里１－１５－１,14153,総合,POINT (139.3930011 35.5380249)
1412611408,神奈川県厚生農業協同組合連合会相模原協同病院,神奈川県相模原市緑区橋本台４－３－１,14151,その他,POINT (139.3243382 35.589134)
1413103439,社会福祉法人恩賜財団済生会支部神奈川県済生会横浜市南部病院,神奈川県横浜市港南区港南台３－２－１０,14111,地域,POINT (139.5790415 35.3754012)
1413202702,聖マリアンナ医科大学横浜市西部病院,神奈川県横浜市旭区矢指町１１９７－１,14112,地域,POINT (139.5025988 35.4769192)
1413500022,国家公務員共済組合連合会横浜栄共済病院,神奈川県横浜市栄区桂町１３２,14115,その他,POINT (139.5506302 35.3629364)
1413600533,社会福祉法人親善福祉協会国際親善総合病院,神奈川県横浜市泉区西が岡１－２８－１,14116,その他,POINT (139.5099983 35.42546)
1413700549,昭和医科大学藤が丘病院,神奈川県横浜市青葉区藤が丘１－３０,14117,その他,POINT (139.5292566 35.5446032)
1413801255,昭和医科大学横浜市北部病院,神奈川県横浜市都筑区茅ケ崎中央３５－１,14118,地域,POINT (139.570149 35.5467479)
1414000204,神奈川県厚生農業協同組合連合会伊勢原協同病院,神奈川県伊勢原市田中３４５,14214,その他,POINT (139.3164614 35.403401)
1414000279,東海大学医学部付属病院,神奈川県伊勢原市下糟屋１４３,14214,総合,POINT (139.3154685 35.4067609)
1414200499,社会医療法人ジャパンメディカルアライアンス海老名総合病院,神奈川県海老名市中央四丁目１６番１号,14215,その他,POINT (139.3857996 35.4474035)
1415000054,川崎市立川崎病院,神奈川県川崎市川崎区新川通１２－１,14131,地域,POINT (139.7060219 35.5267127)
1415101126,社会医療法人財団石心会川崎幸病院,神奈川県川崎市幸区大宮町３１－２７,14132,その他,POINT (139.69231 35.528515)
1415211107,日本医科大学武蔵小杉病院,神奈川県川崎市中原区小杉町１－３８３,14133,地域,POINT (139.6580974 35.5805558)
1415310271,帝京大学医学部附属溝口病院,神奈川県川崎市高津区二子５－１－１,14134,その他,POINT (139.6162174 35.6023862)
1415402565,川崎市立多摩病院,神奈川県川崎市多摩区宿河原１－３０－３７,14135,その他,POINT (139.5724436 35.6198578)
1415500293,聖マリアンナ医科大学病院,神奈川県川崎市宮前区菅生２－１６－１,14136,総合,POINT (139.5497296 35.6002714)
1419805821,横浜市立みなと赤十字病院,神奈川県横浜市中区新山下３－１２－１,14104,地域,POINT (139.6636713 35.4363698)
1419811373,横浜市立市民病院,神奈川県横浜市神奈川区三ツ沢西町１－１,14102,地域,POINT (139.6048159 35.4688213)
1419900028,独立行政法人国立病院機構横浜医療センター,神奈川県横浜市戸塚区原宿３－６０－２,14110,地域,POINT (139.5046871 35.3811296)
1419910043,独立行政法人国立病院機構相模原病院,神奈川県相模原市南区桜台１８－１,14153,その他,POINT (139.410716 35.520731)
1510120734,社会福祉法人恩賜財団済生会新潟病院,新潟県新潟市西区寺地２８０－７,15107,地域,POINT (139.0049413 37.8790777)
1510124652,新潟市民病院,新潟県新潟市中央区鐘木４６３番地７,15103,総合,POINT (139.0412235 37.8757148)
1510125642,新潟医療生活協同組合木戸病院,新潟県新潟市東区竹尾４丁目１３番３号,15102,その他,POINT (139.0991992 37.9153928)
1510212721,長岡赤十字病院,新潟県長岡市千秋２丁目２９７番地１,15202,総合,POINT (138.8292969 37.4601428)
1510213489,新潟県厚生農業協同組合連合会長岡中央綜合病院,新潟県長岡市川崎町２０４１番地,15202,地域,POINT (138.8784913 37.4509888)
1510214263,立川綜合病院,新潟県長岡市旭岡１丁目２４番地,15202,その他,POINT (138.8577911 37.4228625)
1510311804,新潟県立中央病院,新潟県上越市新南町２０５番地,15222,地域,POINT (138.2705791 37.1064886)
1510410739,済生会三条病院,新潟県三条市大野畑６番１８号,15204,その他,POINT (138.9399801 37.6271254)
1510511205,新潟県厚生農業協同組合連合会柏崎総合医療センター　,新潟県柏崎市北半田２丁目１１番３号,15205,その他,POINT (138.5778781 37.3623922)
1510612003,新潟県立新発田病院,新潟県新発田市本町１丁目２番８号,15206,地域,POINT (139.3338084 37.9467517)
1511010181,新潟県立十日町病院,新潟県十日町市高田町三丁目南３２番地９,15210,その他,POINT (138.7520001 37.1304933)
1512410463,新潟県地域医療推進機構魚沼基幹病院,新潟県南魚沼市浦佐４１３２番地,15226,地域,POINT (138.9360248 37.1712539)
1518910011,新潟大学医歯学総合病院,新潟県新潟市中央区旭町通一番町７５４番地,15103,総合,POINT (139.0354263 37.9193741)
1610110023,富山県立中央病院,富山県富山市西長江２丁目２番７８号,16201,総合,POINT (137.2374892 36.692521)
1610113647,富山市立富山市民病院,富山県富山市今泉北部町２番地１,16201,地域,POINT (137.2124842 36.6726695)
1610210377,富山県厚生農業協同組合連合会高岡病院,富山県高岡市永楽町５番１０号,16202,地域,POINT (136.9956197 36.7433594)
1610210914,高岡市民病院,富山県高岡市宝町４番１号,16202,その他,POINT (137.028624 36.7560993)
1610212605,富山県済生会高岡病院,富山県高岡市二塚３８７－１,16202,その他,POINT (137.015365 36.72117)
1610710012,黒部市民病院,富山県黒部市三日市１１０８番地１,16207,地域,POINT (137.4411183 36.870994)
1610810010,市立砺波総合病院,富山県砺波市新富町１番６１号,16208,地域,POINT (136.950864 36.6403005)
1611610211,かみいち総合病院,富山県中新川郡上市町法音寺５１,16322,その他,POINT (137.3612359 36.702958)
1618010035,国立大学法人富山大学附属病院,富山県富山市杉谷２６３０,16201,地域,POINT (137.1404994 36.6797981)
1710113786,石川県立中央病院,石川県金沢市鞍月東２丁目１番地,17201,総合,POINT (136.6295832 36.5962686)
1710118231,医療法人社団浅ノ川浅ノ川総合病院,石川県金沢市小坂町中８３番地,17201,その他,POINT (136.6778059 36.5932585)
1710210319,社会医療法人財団董仙会恵寿総合病院,石川県七尾市富岡町９４,17202,その他,POINT (136.9620905 37.0515436)
1710311364,国民健康保険小松市民病院,石川県小松市向本折町ホ６０番地,17203,その他,POINT (136.4395489 36.3986389)
1710611425,加賀市医療センター,石川県加賀市作見町リ３６番地,17206,その他,POINT (136.3520839 36.3172452)
1711410363,金沢医科大学病院,石川県河北郡内灘町大学１丁目１番地,17365,地域,POINT (136.6464904 36.6577157)
1712210127,公立松任石川中央病院,石川県白山市倉光三丁目８番地,17210,その他,POINT (136.5658499 36.5107587)
1718010018,独立行政法人国立病院機構金沢医療センター,石川県金沢市下石引町１番１号,17201,地域,POINT (136.6655566 36.5604465)
1718010091,国立大学法人金沢大学附属病院,石川県金沢市宝町１３番１号,17201,地域,POINT (136.6730611 36.5572189)
1810117059,福井県立病院,福井県福井市四ツ井２－８－１,18201,総合,POINT (136.2382742 36.0689537)
1810117117,福井赤十字病院,福井県福井市月見２－４－１,18201,地域,POINT (136.2134064 36.0475414)
1810117539,福井循環器病院,福井県福井市新保２丁目２２８,18201,その他,POINT (136.250119 36.078075)
1810118909,福井県済生会病院,福井県福井市和田中町舟橋７－１,18201,地域,POINT (136.2527535 36.0469536)
1810120418,医療法人福井愛育病院,福井県福井市新保２丁目３０１,18201,地域,POINT (136.251141 36.078322)
1810214070,市立敦賀病院,福井県敦賀市三島町１－６－６０,18202,地域,POINT (136.064234 35.652424)
1810414068,杉田玄白記念公立小浜病院,福井県小浜市大手町２－２,18204,地域,POINT (135.7458507 35.4944264)
1810714582,公立丹南病院,福井県鯖江市三六町１－２－３１,18207,その他,POINT (136.1779724 35.9699298)
1818010058,福井大学医学部附属病院,福井県吉田郡永平寺町松岡下合月２３－３,18322,総合,POINT (136.2937049 36.1084643)
1910112398,山梨県立中央病院,山梨県甲府市富士見一丁目１－１,19201,総合,POINT (138.5502419 35.6709483)
1910114451,市立甲府病院,山梨県甲府市増坪町３６６,19201,地域,POINT (138.5909737 35.6343941)
1911210886,国民健康保険富士吉田市立病院,山梨県富士吉田市上吉田東七丁目１１番１号,19202,地域,POINT (138.8061887 35.4649113)
1911310553,山梨赤十字病院,山梨県南都留郡富士河口湖町船津６６６３－１,19430,地域,POINT (138.7672413 35.4858049)
1912110028,独立行政法人国立病院機構甲府病院,山梨県甲府市天神町１１－３５,19201,地域,POINT (138.567479 35.677208)
1912110952,山梨大学医学部附属病院,山梨県中央市下河東１１１０,19214,地域,POINT (138.5386189 35.6099858)
2010117063,長野赤十字病院,長野県長野市若里五丁目２２番１号,20201,地域,POINT (138.1905369 36.6272944)
2010117345,長野県厚生農業協同組合連合会南長野医療センター篠ノ井総合病院,長野県長野市篠ノ井会６６６－１,20201,地域,POINT (138.1495958 36.5744868)
2010217236,社会医療法人抱生会丸の内病院,長野県松本市渚１丁目７番４５号,20202,その他,POINT (137.9552374 36.2358213)
2010217244,社会医療法人財団慈泉会相澤病院,長野県松本市本庄２丁目５番１号,20202,その他,POINT (137.9736325 36.226706)
2010218275,松本市立病院,長野県松本市波田４４１７番地１８０,20202,その他,POINT (137.854812 36.1989)
2010517023,飯田市立病院,長野県飯田市八幡町４３８,20205,地域,POINT (137.8360962 35.4993124)
2010617039,諏訪赤十字病院,長野県諏訪市湖岸通り５丁目１１ー５０,20206,地域,POINT (138.1067823 36.0429193)
2010716013,長野県立信州医療センター,長野県須坂市大字須坂１３３２,20207,その他,POINT (138.3103112 36.6542022)
2010817084,長野県厚生農業協同組合連合会浅間南麓こもろ医療センター,長野県小諸市相生町三丁目３番２１号,20208,その他,POINT (138.4259492 36.3268116)
2010917363,伊那中央病院,長野県伊那市小四郎久保１３１３番地１,20209,地域,POINT (137.9550091 35.8558486)
2011117047,長野県厚生農業協同組合連合会北信総合病院,長野県中野市西一丁目５番６３号,20211,地域,POINT (138.3658639 36.746722)
2011217029,市立大町総合病院,長野県大町市大町３１３０,20212,その他,POINT (137.8574731 36.5010999)
2011417017,組合立諏訪中央病院,長野県茅野市玉川４３００番地,20214,その他,POINT (138.1769425 35.9909834)
2011717341,佐久市立国保浅間総合病院,長野県佐久市岩村田１８６２－１,20217,その他,POINT (138.468856 36.270099)
2011717523,長野県厚生農業協同組合連合会佐久総合病院佐久医療センター,長野県佐久市中込３４００番地２８,20217,地域,POINT (138.4720767 36.2518249)
2012616054,長野県立木曽病院,長野県木曽郡木曽町福島６６１３－４,20432,その他,POINT (137.6838866 35.8355507)
