hospital_code,hospital_name,hospital_address,administrative_division_code,perinatal_center_type,WKT
2014017046,長野県立こども病院,長野県安曇野市豊科３１００,20220,総合,POINT (137.9207616 36.2842861)
2014017152,医療法人仁雄会穂高病院,長野県安曇野市穂高４６３４,20220,その他,POINT (137.8879128 36.3414006)
2018010013,国立大学法人信州大学医学部附属病院,長野県松本市旭３－１－１,20202,地域,POINT (137.9789113 36.2492045)
2018010062,独立行政法人国立病院機構信州上田医療センター,長野県上田市緑が丘１丁目２７番２１号,20203,地域,POINT (138.2514669 36.4130166)
2110107790,岐阜市民病院,岐阜県岐阜市鹿島町７－１,21201,その他,POINT (136.7346085 35.4141448)
2110111438,岐阜県総合医療センター,岐阜県岐阜市野一色４－６－１,21201,総合,POINT (136.7988606 35.41054)
2111101560,岐阜県立多治見病院,岐阜県多治見市前畑町５－１６１,21204,地域,POINT (137.1114907 35.3284395)
2111500589,総合病院中津川市民病院,岐阜県中津川市駒場１５２２－１,21206,その他,POINT (137.479683 35.489555)
2111700775,市立恵那病院,岐阜県恵那市大井町２７２５,21210,その他,POINT (137.3961313 35.464318)
2112100827,大垣市民病院,岐阜県大垣市南頬町４－８６,21202,地域,POINT (136.6220781 35.3527319)
2112700485,高山赤十字病院,岐阜県高山市天満町３－１１,21203,地域,POINT (137.25454 36.137163)
2119806442,岐阜大学医学部附属病院,岐阜県岐阜市柳戸１－１,21201,地域,POINT (136.7333646 35.4682979)
2119900062,独立行政法人国立病院機構長良医療センター,岐阜県岐阜市長良１３００－７,21201,その他,POINT (136.7879905 35.4519966)
2210310146,順天堂大学医学部附属静岡病院,静岡県伊豆の国市長岡１１２９番地,22225,総合,POINT (138.9356385 35.0296979)
2211110057,一般財団法人芙蓉協会聖隷沼津病院,静岡県沼津市本字松下七反田９０２－６,22203,その他,POINT (138.8505149 35.094518)
2211160011,沼津市立病院,静岡県沼津市東椎路字春ノ木５５０,22203,地域,POINT (138.8352077 35.1197689)
2212110098,富士宮市立病院,静岡県富士宮市錦町３番１号,22207,その他,POINT (138.6152885 35.2198613)
2212310094,富士市立中央病院,静岡県富士市高島町５０番地,22210,地域,POINT (138.670807 35.158321)
2214160042,静岡済生会総合病院,静岡県静岡市駿河区小鹿一丁目１番１号,22102,地域,POINT (138.4135675 34.9755611)
2214160075,静岡赤十字病院,静岡県静岡市葵区追手町８番２号,22101,その他,POINT (138.380726 34.9765388)
2214210029,静岡市立清水病院,静岡県静岡市清水区宮加三１２３１番地,22103,その他,POINT (138.4902047 34.9829921)
2214210771,静岡県立総合病院,静岡県静岡市葵区北安東四丁目２７番１号,22101,その他,POINT (138.3862607 35.0031478)
2214210789,静岡県立こども病院,静岡県静岡市葵区漆山８６０番地,22101,総合,POINT (138.3968014 35.0194822)
2214211332,静岡市立静岡病院,静岡県静岡市葵区追手町１０－９３,22101,地域,POINT (138.3801865 34.9784301)
2215160058,焼津市立総合病院,静岡県焼津市道原１０００番地,22212,地域,POINT (138.306428 34.8375599)
2215310554,藤枝市立総合病院,静岡県藤枝市駿河台四丁目１番１１号,22214,地域,POINT (138.23003 34.8611583)
2215460078,島田市立総合医療センター,静岡県島田市野田１２００番地の５,22209,その他,POINT (138.1841788 34.8455813)
2216710067,磐田市立総合病院,静岡県磐田市大久保５１２－３,22211,地域,POINT (137.8569124 34.7686485)
2217110069,ＪＡ静岡厚生連遠州病院,静岡県浜松市中央区中央一丁目１番１号,22138,その他,POINT (137.7346396 34.712901)
2217110465,浜松医療センター,静岡県浜松市中央区富塚町３２８番地,22138,地域,POINT (137.7009487 34.7153899)
2217110861,社会福祉法人聖隷福祉事業団総合病院聖隷浜松病院,静岡県浜松市中央区住吉二丁目１２番１２号,22138,総合,POINT (137.7250735 34.7304852)
2217160205,社会福祉法人聖隷福祉事業団総合病院聖隷三方原病院,静岡県浜松市中央区三方原町３４５３,22138,地域,POINT (137.6905641 34.7922698)
2217410089,掛川市・袋井市病院企業団立中東遠総合医療センター,静岡県掛川市菖蒲ヶ池１－１,22213,その他,POINT (137.9980959 34.7567405)
2219610488,浜松医科大学医学部附属病院,静岡県浜松市中央区半田山一丁目２０番１号,22138,地域,POINT (137.7437546 34.7700718)
2310300054,社会医療法人愛生会総合上飯田第一病院,愛知県名古屋市北区上飯田北町２－７０,23103,その他,POINT (136.9312901 35.2051185)
2310303876,名古屋市立大学医学部附属西部医療センター,愛知県名古屋市北区平手町１－１－１,23103,地域,POINT (136.9013259 35.2021053)
2310500240,日本赤十字社愛知医療センター名古屋第一病院,愛知県名古屋市中村区道下町３－３５,23105,総合,POINT (136.8625293 35.1717621)
2310700287,社会福祉法人聖霊会聖霊病院,愛知県名古屋市昭和区川名山町５６,23107,その他,POINT (136.9554622 35.1447458)
2310700337,日本赤十字社愛知医療センター名古屋第二病院,愛知県名古屋市昭和区妙見町２－９,23107,総合,POINT (136.9658447 35.1449571)
2310802406,名古屋市立大学病院,愛知県名古屋市瑞穂区瑞穂町川澄１,23108,総合,POINT (136.9352144 35.1397135)
2311000893,藤田医科大学ばんたね病院,愛知県名古屋市中川区尾頭橋３－６－１０,23110,その他,POINT (136.890823 35.144526)
2311100321,独立行政法人労働者健康安全機構中部労災病院,愛知県名古屋市港区港明１－１０－６,23111,その他,POINT (136.889597 35.108781)
2311200055,独立行政法人地域医療機能推進機構中京病院,愛知県名古屋市南区三条１－１－１０,23112,その他,POINT (136.9019412 35.1098165)
2311201541,大同病院,愛知県名古屋市南区白水町９,23112,地域,POINT (136.907075 35.0748582)
2311402578,総合病院南生協病院,愛知県名古屋市緑区南大高２－２０４,23114,その他,POINT (136.9464752 35.0557606)
2311600767,名古屋記念病院,愛知県名古屋市天白区平針４－３０５,23116,その他,POINT (137.006511 35.1218319)
2312000066,豊橋市民病院,愛知県豊橋市青竹町八間西５０,23201,総合,POINT (137.348784 34.7606814)
2312100593,岡崎市民病院,愛知県岡崎市高隆寺町五所合３－１,23202,地域,POINT (137.2037693 34.9495318)
2312200369,一宮市立市民病院,愛知県一宮市文京２－２－２２,23203,地域,POINT (136.8056846 35.3127359)
2312203272,一宮西病院,愛知県一宮市開明平１,23203,その他,POINT (136.7779353 35.3135049)
2312300243,公立陶生病院,愛知県瀬戸市西追分町１６０,23204,地域,POINT (137.0823215 35.2256746)
2312402213,知多半島総合医療センター,愛知県半田市横山町１９２,23205,地域,POINT (136.8863446 34.9009737)
2312500198,春日井市民病院,愛知県春日井市鷹来町１－１－１,23206,その他,POINT (136.9691269 35.2715359)
2312800564,碧南市民病院,愛知県碧南市平和町３－６,23209,その他,POINT (137.0128074 34.9014755)
2312900026,医療法人豊田会刈谷豊田総合病院,愛知県刈谷市住吉町５－１５,23210,地域,POINT (137.0060834 34.9835089)
2313000057,愛知県厚生農業協同組合連合会豊田厚生病院,愛知県豊田市浄水町伊保原５００－１,23211,その他,POINT (137.1347032 35.1203166)
2313000230,トヨタ記念病院,愛知県豊田市平和町１－１,23211,地域,POINT (137.1755591 35.0567624)
2313100105,愛知県厚生農業協同組合連合会安城更生病院,愛知県安城市安城町東広畔２８,23212,総合,POINT (137.0776164 34.9401519)
2313100832,社会医療法人財団新和会八千代病院,愛知県安城市住吉町２－２－７,23212,その他,POINT (137.0790895 34.9868556)
2313600138,愛知県厚生農業協同組合連合会江南厚生病院,愛知県江南市高屋町大松原１３７,23217,地域,POINT (136.8779894 35.3550941)
2313800035,小牧市民病院,愛知県小牧市常普請１－２０,23219,地域,POINT (136.9158972 35.2874776)
2313901064,愛知県厚生農業協同組合連合会稲沢厚生病院,愛知県稲沢市祖父江町本甲拾町野７,23220,その他,POINT (136.732593 35.251959)
2314101359,公立西知多総合病院,愛知県東海市中ノ池３－１－１,23222,その他,POINT (136.8991198 34.9991411)
2314800166,藤田医科大学病院,愛知県豊明市沓掛町田楽ケ窪１－９８,23229,総合,POINT (137.0010459 35.0712144)
2315701322,愛知県厚生農業協同組合連合会知多厚生病院,愛知県知多郡美浜町河和西谷８１－６,23446,その他,POINT (136.9060387 34.7757439)
2317500011,愛知県厚生農業協同組合連合会海南病院,愛知県弥富市前ケ須町南本田３９６,23235,地域,POINT (136.7231245 35.1083752)
2317700017,愛知医科大学病院,愛知県長久手市岩作雁又１－１,23238,地域,POINT (137.0494666 35.1914691)
2319900110,名古屋大学医学部附属病院,愛知県名古屋市昭和区鶴舞町６５,23107,総合,POINT (136.9215522 35.158132)
2319900631,独立行政法人国立病院機構名古屋医療センター,愛知県名古屋市中区三の丸４－１－１,23106,その他,POINT (136.9062681 35.1830781)
2410205047,市立四日市病院,三重県四日市市芝田二丁目２番３７号,24202,総合,POINT (136.6078787 34.9720413)
2410215632,三重県立総合医療センター,三重県四日市市大字日永５４５０番地１３２,24202,地域,POINT (136.5895441 34.9431085)
2410705053,社会福祉法人恩賜財団済生会松阪総合病院,三重県松阪市朝日町１区１５－６,24204,その他,POINT (136.5370455 34.5797053)
2410805507,伊勢赤十字病院,三重県伊勢市船江一丁目４７１番２,24203,地域,POINT (136.7116288 34.5026289)
2414000022,国立大学法人三重大学医学部附属病院,三重県津市江戸橋２丁目１７４番地,24201,地域,POINT (136.5214951 34.7425763)
2414000030,独立行政法人国立病院機構三重中央医療センター,三重県津市久居明神町２１５８－５,24201,総合,POINT (136.4648617 34.6861631)
2510100155,大津赤十字病院,滋賀県大津市長等一丁目１番３５号,25201,総合,POINT (135.8596908 35.0070248)
2510202043,彦根市立病院,滋賀県彦根市八坂町１８８２番地,25202,その他,POINT (136.2252882 35.2620006)
2510300102,長浜赤十字病院,滋賀県長浜市宮前町１４番７号,25203,地域,POINT (136.2737373 35.3836347)
2510301373,市立長浜病院,滋賀県長浜市大戌亥町３１３番地,25203,その他,POINT (136.2872681 35.3689491)
2510401322,近江八幡市立総合医療センター,滋賀県近江八幡市土田町１３７９番地,25204,地域,POINT (136.0873353 35.1242787)
2510601970,社会医療法人誠光会淡海医療センター,滋賀県草津市矢橋町１６６０番地,25206,その他,POINT (135.9271533 35.0110001)
2511200194,社会福祉法人恩賜財団済生会滋賀県病院,滋賀県栗東市大橋二丁目４番１号,25208,その他,POINT (136.0017374 35.0340672)
2519900019,独立行政法人国立病院機構東近江総合医療センター,滋賀県東近江市五智町２５５番地,25213,その他,POINT (136.2296088 35.0951556)
2519902650,滋賀医科大学医学部附属病院,滋賀県大津市瀬田月輪町,25201,総合,POINT (135.9514271 34.9737852)
2610600294,日本バプテスト病院,京都府京都市左京区北白川山ノ元町４７,26103,地域,POINT (135.7960231 35.0333869)
2610707065,公益社団法人京都保健会京都民医連中央病院,京都府京都市右京区太秦土本町２番地１,26108,その他,POINT (135.7052241 35.0083893)
2610903367,医療法人医仁会武田総合病院,京都府京都市伏見区石田森南町２８－１,26109,その他,POINT (135.802438 34.938863)
2611203692,医療法人徳洲会宇治徳洲会病院,京都府宇治市槇島町石橋１４５番,26204,地域,POINT (135.7870889 34.9031836)
2611800950,綾部市立病院,京都府綾部市青野町大塚２０－１,26203,地域,POINT (135.2547275 35.307275)
2613200209,医療法人社団石鎚会京都田辺中央病院,京都府京田辺市田辺中央六丁目１番地６,26211,地域,POINT (135.7718082 34.8219716)
2614000095,社会福祉法人京都社会事業財団京都桂病院,京都府京都市西京区山田平尾町１７,26111,地域,POINT (135.6876757 34.9822186)
2614003180,医療法人社団志高会三菱京都病院,京都府京都市西京区桂御所町１番地,26111,地域,POINT (135.7016259 34.9879444)
2619600063,京都中部総合医療センター,京都府南丹市八木町八木上野２５,26213,地域,POINT (135.5301332 35.0712166)
2619600154,京都山城総合医療センター,京都府木津川市木津駅前１丁目２７番地,26214,地域,POINT (135.8239419 34.7357076)
2619600212,市立福知山市民病院,京都府福知山市厚中町２３１,26201,地域,POINT (135.112295 35.303634)
2619600303,京都府立医科大学附属病院,京都府京都市上京区河原町通広小路上る梶井町４６５,26102,総合,POINT (135.7696036 35.0237778)
2619600311,京都市立病院,京都府京都市中京区壬生東高田町１番地の２,26104,地域,POINT (135.735075 34.996921)
2619600337,京都府立医科大学附属北部医療センター,京都府与謝郡与謝野町字男山４８１番地,26465,地域,POINT (135.1656699 35.5696674)
2619700012,京都第二赤十字病院,京都府京都市上京区釜座通丸太町上ル春帯町３５５－５,26102,地域,POINT (135.7561359 35.0188166)
2619700038,京都第一赤十字病院,京都府京都市東山区本町十五丁目七四九,26105,総合,POINT (135.7729141 34.9811043)
2619700095,国家公務員共済組合連合会舞鶴共済病院,京都府舞鶴市字浜１０３５,26202,地域,POINT (135.391508 35.4693645)
2619700137,社会福祉法人恩賜財団京都府済生会京都済生会病院,京都府長岡京市下海印寺下内田１０１番地,26209,地域,POINT (135.6864688 34.9160755)
2619900018,独立行政法人国立病院機構京都医療センター,京都府京都市伏見区深草向畑町１－１,26109,地域,POINT (135.7743413 34.9536694)
2619900026,独立行政法人国立病院機構舞鶴医療センター,京都府舞鶴市字行永２４１０,26202,地域,POINT (135.4025653 35.4639371)
2619900042,国立大学法人京都大学医学部附属病院,京都府京都市左京区聖護院川原町５４番地,26103,総合,POINT (135.777181 35.020181)
2710300449,医療法人一祐会藤本病院,大阪府寝屋川市八坂町２番３号,27215,その他,POINT (135.6244717 34.7653563)
2710502879,地方独立行政法人大阪府立病院機構大阪母子医療センター,大阪府和泉市室堂町８４０番地,27219,総合,POINT (135.4736064 34.4715151)
2710503992,府中病院,大阪府和泉市肥子町１丁目１０番１７号,27219,その他,POINT (135.42209 34.4872201)
2710600624,泉大津市立周産期小児医療センター,大阪府泉大津市下条町１６番１号,27206,地域,POINT (135.414003 34.501596)
2710900503,大阪医科薬科大学病院,大阪府高槻市大学町２番７号,27207,地域,POINT (135.6244571 34.8516549)
2710903218,社会医療法人愛仁会高槻病院,大阪府高槻市古曽部町一丁目３番１３号,27207,総合,POINT (135.620627 34.8558584)
2711003422,社会医療法人愛仁会千船病院,大阪府大阪市西淀川区福町三丁目２番３９号,27113,地域,POINT (135.4435269 34.7004955)
2711609392,市立吹田市民病院,大阪府吹田市岸部新町５番７号,27205,その他,POINT (135.5382869 34.7767592)
2711700753,大阪赤十字病院,大阪府大阪市天王寺区筆ケ崎町５番３０号,27109,地域,POINT (135.5254942 34.6646583)
2711705703,社会医療法人大阪国際メディカル＆サイエンスセンター大阪警察病院,大阪府大阪市天王寺区烏ケ辻２－６－４０,27109,その他,POINT (135.5250489 34.6570771)
2712006622,地方独立行政法人大阪府立病院機構大阪急性期・総合医療センター,大阪府大阪市住吉区万代東三丁目１番５６号,27120,地域,POINT (135.5055288 34.6161652)
2712306360,大阪公立大学医学部附属病院,大阪府大阪市阿倍野区旭町一丁目５番７号,27119,地域,POINT (135.5088889 34.6468708)
2712406970,関西医科大学附属病院,大阪府枚方市新町二丁目３番１号,27210,総合,POINT (135.644823 34.817621)
2712603444,社会医療法人弘道会萱島生野病院,大阪府門真市上島町２２番１１号,27223,その他,POINT (135.6098372 34.7453441)
2713007421,宗教法人在日本南プレスビテリアンミッション淀川キリスト教病院,大阪府大阪市東淀川区柴島１丁目７番５０号,27114,地域,POINT (135.5117469 34.7296828)
2713200703,関西医科大学総合医療センター,大阪府守口市文園町１０番１５号,27209,その他,POINT (135.5562472 34.7286693)
2714107774,公益財団法人田附興風会医学研究所北野病院,大阪府大阪市北区扇町二丁目４番２０号,27127,地域,POINT (135.5068338 34.7052569)
2714205628,社会福祉法人恩賜財団大阪府済生会茨木病院,大阪府茨木市見付山二丁目１番４５号,27211,その他,POINT (135.5561639 34.8209907)
2714302631,社会福祉法人石井記念愛染園附属愛染橋病院,大阪府大阪市浪速区日本橋五丁目１６番１５号,27111,総合,POINT (135.5049661 34.657632)
2714406135,社会福祉法人恩賜財団大阪府済生会野江病院,大阪府大阪市城東区古市１丁目３番２５号,27118,その他,POINT (135.5551535 34.7067846)
2714502438,りんくう総合医療センター,大阪府泉佐野市りんくう往来北２番地の２３,27213,地域,POINT (135.3026225 34.4118982)
2714802226,阪南中央病院,大阪府松原市南新町三丁目３番２８号,27217,地域,POINT (135.536571 34.574264)
2714902034,医療法人宝生会ＰＬ病院,大阪府富田林市大字新堂２２０４番地,27214,その他,POINT (135.587297 34.5095256)
2714902497,社会福祉法人恩賜財団大阪府済生会富田林病院,大阪府富田林市向陽台１丁目３番３６号,27214,その他,POINT (135.5839863 34.5036368)
2715013617,地方独立行政法人市立東大阪医療センター,大阪府東大阪市西岩田三丁目４番５号,27227,地域,POINT (135.5971107 34.6660228)
2715204364,大阪市立総合医療センター,大阪府大阪市都島区都島本通２丁目１３－２２,27102,総合,POINT (135.5238468 34.7075334)
2716000613,耳原総合病院,大阪府堺市堺区協和町四丁４６５,27141,その他,POINT (135.4703476 34.5607436)
2716100314,ベルランド総合病院,大阪府堺市中区東山５００番地３,27142,地域,POINT (135.5080433 34.5179715)
2716300583,堺市立総合医療センター,大阪府堺市西区家原寺町１丁１番１号,27144,その他,POINT (135.4712786 34.5395297)
2719300119,近畿大学病院,大阪府大阪狭山市大野東３７７番地の２,27231,地域,POINT (135.5497646 34.4770628)
2719600021,独立行政法人地域医療機能推進機構大阪病院,大阪府大阪市福島区福島四丁目２番７８号,27103,その他,POINT (135.4834239 34.6918639)
2719600070,社会福祉法人恩賜財団済生会支部大阪府済生会中津病院,大阪府大阪市北区芝田二丁目１０番３９号,27127,その他,POINT (135.4952976 34.7083752)
2719600153,社会福祉法人恩賜財団大阪府済生会吹田病院,大阪府吹田市川園町１番２号,27205,地域,POINT (135.5348539 34.7620798)
2719801421,市立岸和田市民病院,大阪府岸和田市額原町１００１番地,27202,その他,POINT (135.396066 34.461329)
2719801470,市立池田病院,大阪府池田市城南三丁目１番１８号,27204,その他,POINT (135.4334043 34.8209824)
2719801504,市立豊中病院,大阪府豊中市柴原町四丁目１４番１号,27203,地域,POINT (135.4582003 34.8023901)
2719801686,八尾市立病院,大阪府八尾市龍華町一丁目３番１号,27212,地域,POINT (135.5867834 34.6208822)
2719900017,独立行政法人国立病院機構大阪医療センター,大阪府大阪市中央区法円坂二丁目１番１４号,27128,その他,POINT (135.5200123 34.6799888)
2719900025,独立行政法人国立病院機構大阪南医療センター,大阪府河内長野市木戸東町２番１号,27216,その他,POINT (135.5717327 34.472557)
2719900249,大阪大学医学部附属病院,大阪府吹田市山田丘２番１５号,27205,総合,POINT (135.5279983 34.8194248)
2719900256,国立研究開発法人国立循環器病研究センター,大阪府吹田市岸部新町６番１号,27205,地域,POINT (135.5408218 34.7793616)
2810101069,公益財団法人甲南会甲南医療センター,兵庫県神戸市東灘区鴨子ケ原１丁目５－１６,28101,その他,POINT (135.2514909 34.7291858)
2810900189,医療法人信和会明和病院,兵庫県西宮市上鳴尾町４－３１,28204,その他,POINT (135.3701034 34.7225615)
2810904579,兵庫医科大学病院,兵庫県西宮市武庫川町１－１,28204,総合,POINT (135.3791108 34.7186529)
2811200977,三田市民病院,兵庫県三田市けやき台３丁目１番地１,28219,その他,POINT (135.2010565 34.9076441)
2811301833,兵庫県立丹波医療センター,兵庫県丹波市氷上町石生２００２－７,28223,その他,POINT (135.0548188 35.1466846)
2811501358,兵庫県立淡路医療センター,兵庫県洲本市塩屋１丁目１番１３７号,28205,地域,POINT (134.8957392 34.3471052)
2812003487,あさぎり病院,兵庫県明石市朝霧台１１２０－２,28203,その他,POINT (135.0181057 34.6548944)
2812006431,社会医療法人愛仁会明石医療センター,兵庫県明石市大久保町八木７４３－３３,28203,地域,POINT (134.9376619 34.6746958)
2812204747,加古川中央市民病院,兵庫県加古川市加古川町本町４３９番地,28210,地域,POINT (134.8325118 34.7714277)
2813000193,独立行政法人労働者健康安全機構関西労災病院,兵庫県尼崎市稲葉荘３丁目１－６９,28202,その他,POINT (135.3856669 34.7358221)
2813026297,兵庫県立尼崎総合医療センター,兵庫県尼崎市東難波町２丁目１７番７７号,28202,総合,POINT (135.4133985 34.7300449)
2813103484,川西市立総合医療センター,兵庫県川西市火打１丁目４番１号,28217,その他,POINT (135.4166953 34.8342877)
2813300114,公立学校共済組合近畿中央病院,兵庫県伊丹市車塚３丁目１,28207,その他,POINT (135.401779 34.7632737)
2813302086,市立伊丹病院,兵庫県伊丹市昆陽池１丁目１００,28207,その他,POINT (135.3969197 34.7834332)
2814002776,姫路聖マリア病院,兵庫県姫路市仁豊野６５０,28201,その他,POINT (134.7320741 34.8776785)
2814009037,姫路赤十字病院,兵庫県姫路市下手野１丁目１２－１,28201,総合,POINT (134.6474326 34.8437973)
2814300618,医療法人伯鳳会赤穂中央病院,兵庫県赤穂市惣門町５２－６,28212,その他,POINT (134.3859067 34.7558688)
2814400939,公立豊岡病院組合立豊岡病院,兵庫県豊岡市戸牧１０９４番地,28209,地域,POINT (134.806311 35.526593)
2814800013,公立八鹿病院,兵庫県養父市八鹿町八鹿１８７８－１,28222,その他,POINT (134.7735841 35.4050376)
